timestamp,volume,open,low,high,close,t_plus,ma_long,ma_short,RSI,longs,shorts,entry,returns,holding,direction
2021-12-21 05:00:00,464.82780637999997,48603.5,48603.5,48834.0,48616.5,48614.0,47236.504588432406,47708.79709657921,83.51818859670357,0,0,0,0.0,0,0
2021-12-21 05:30:00,467.51767148,48614.0,48366.0,48709.5,48678.0,48678.5,47346.47188011333,47857.973842884945,84.16498262340454,0,0,0,0.0,0,0
2021-12-21 06:00:00,97.83143329,48678.5,48421.0,48739.5,48446.5,48446.0,47430.204382975884,47948.551577050814,71.90851875561812,0,0,0,0.0,0,0
2021-12-21 06:30:00,94.72621282,48446.0,48401.5,48661.5,48594.0,48597.5,47518.610032988254,48047.88404281955,74.6251244336903,0,0,0,0.0,0,0
2021-12-21 07:00:00,93.68022787,48597.5,48497.0,48725.0,48715.0,48709.5,47609.32029048924,48150.54587097047,76.75306243417582,0,0,0,0.0,0,0
2021-12-21 07:30:00,221.29845221,48709.5,48475.5,48712.5,48641.0,48641.0,47687.40589063994,48226.01814556049,72.4648461689927,0,0,0,0.0,0,0
2021-12-21 08:00:00,564.7012833,48641.0,48584.0,49097.0,48971.0,48951.0,47784.40181756182,48340.65360690793,78.61317855013311,0,0,0,0.0,0,0
2021-12-21 08:30:00,231.14413853,48951.0,48582.0,48951.0,48630.0,48630.0,47848.2050115294,48385.17595186278,62.08440289796052,0,0,0,0.0,0,0
2021-12-21 09:00:00,257.52701797,48630.0,48491.5,48711.0,48614.5,48619.5,47905.944878147384,48420.461614448664,61.40724466104051,0,0,0,0.0,0,0
2021-12-21 09:30:00,211.15652199000002,48619.5,48572.0,48763.5,48646.5,48642.5,47961.67418833037,48455.24095393813,62.38457157017543,0,0,0,0.0,0,0
2021-12-21 10:00:00,83.28402944,48642.5,48618.0,48789.0,48743.5,48759.5,48020.43995379392,48499.59303500844,65.44520976666053,0,0,0,0.0,0,0
2021-12-21 10:30:00,59.28518036,48759.5,48698.0,48819.0,48705.0,48704.0,48071.83869841657,48531.196841197365,63.0941066418102,0,0,0,0.0,0,0
2021-12-21 11:00:00,95.6225917,48704.0,48678.0,48860.5,48857.0,48856.5,48130.73146394741,48581.32407425606,68.28445758183656,0,0,0,0.0,0,0
2021-12-21 11:30:00,162.59575042,48856.5,48747.0,48937.5,48907.5,48908.5,48188.94039412242,48631.508094952194,69.90687991463989,0,0,0,0.0,0,0
2021-12-21 12:00:00,302.55145246,48908.5,48851.5,49263.5,49138.5,49144.0,48260.03644770801,48709.51093861224,76.30458945080345,0,0,0,0.0,0,0
2021-12-21 12:30:00,486.77835911,49144.0,48701.5,49372.0,48777.0,48791.5,48298.71199827353,48719.89433170727,55.137941826490994,0,0,0,0.0,0,0
2021-12-21 13:00:00,156.91468777,48791.5,48635.0,48913.0,48850.5,48865.5,48339.962389933586,48739.98826562333,57.879052057330924,0,0,0,0.0,0,0
2021-12-21 13:30:00,77.96580277,48865.5,48818.5,49007.0,48962.0,48961.5,48386.43271198096,48774.145001829245,61.94866105402675,0,0,0,0.0,0,0
2021-12-21 14:00:00,132.66316525,48961.5,48664.0,49014.5,48696.0,48694.5,48409.54481581735,48762.12237077743,48.93430584054139,0,0,0,0.0,0,0
2021-12-21 14:30:00,236.62995952,48694.5,48574.5,48943.5,48662.0,48655.5,48428.38193940913,48746.71857886388,47.463695982603284,0,0,0,0.0,0,0
2021-12-21 15:00:00,263.43502199,48655.5,48486.0,48818.5,48512.0,48507.0,48434.61778305133,48710.60733348657,41.16598405472667,0,0,0,0.0,0,0
2021-12-21 15:30:00,250.04483473,48507.0,48309.5,48565.5,48449.5,48449.5,48435.72707311807,48670.43632050219,38.69744397594782,0,0,0,0.0,0,0
2021-12-21 16:00:00,159.11630375,48449.5,48409.0,48684.5,48567.5,48555.5,48445.54460385277,48654.599745346146,45.78030395847252,0,0,0,0.0,0,0
2021-12-21 16:30:00,80.53202044,48555.5,48503.0,48784.0,48717.0,48713.0,48465.760274043176,48664.19989642434,53.61488540279351,0,0,0,0.0,0,0
2021-12-21 17:00:00,104.50844476,48713.0,48678.0,48896.5,48700.0,48700.0,48483.197511536615,48669.70765898917,52.61731616356025,0,0,0,0.0,0,0
2021-12-21 17:30:00,57.4180129,48700.0,48607.0,48760.0,48669.0,48675.0,48497.02390672603,48669.598787466864,50.635016523652624,0,0,0,0.0,0,0
2021-12-21 18:00:00,69.37370774,48675.0,48548.5,48712.5,48586.0,48575.5,48503.642763176475,48656.73734472662,45.35614546077098,0,0,0,0.0,0,0
2021-12-21 18:30:00,39.4196219,48575.5,48463.5,48647.5,48484.0,48484.0,48502.18201486428,48630.16220982326,39.51471819369943,0,0,0,0.0,0,0
2021-12-21 19:00:00,39.77657952,48484.0,48476.0,48611.5,48576.0,48580.0,48507.66994224461,48621.82952002862,46.66365775313747,0,0,0,0.0,0,0
2021-12-21 19:30:00,146.57189716,48580.0,48356.5,48684.0,48655.0,48646.5,48518.62009804254,48626.93269262532,52.25489522832679,0,0,0,0.0,0,0
2021-12-21 20:00:00,117.34400821999999,48646.5,48525.0,48828.5,48568.5,48561.5,48522.32644449339,48617.943015064055,46.1436019638526,0,0,0,0.0,0,0
2021-12-21 20:30:00,86.0297599,48561.5,48479.0,48684.5,48638.0,48613.0,48530.91962730299,48621.02871450575,51.41170660319564,0,0,0,0.0,0,0
2021-12-21 21:00:00,165.9848875,48613.0,48550.5,48808.5,48805.0,48804.5,48551.276211640085,48649.33206255331,61.77774789783531,0,0,0,0.0,0,0
2021-12-21 21:30:00,279.71732376,48804.5,48775.0,49210.0,49117.5,49104.0,48593.32262896151,48721.358057039964,73.83186712855414,0,0,0,0.0,0,0
2021-12-21 22:00:00,35.26387343,49104.0,49011.5,49113.0,49027.0,49021.0,48625.52055894818,48768.37998167491,66.79309006296855,0,0,0,0.0,0,0
2021-12-21 22:30:00,43.21741599,49021.0,48998.0,49320.0,49319.5,49319.5,48677.03559594288,48853.16780993313,75.50267147831757,0,0,0,0.0,0,0
2021-12-21 23:00:00,77.41236943999999,49319.5,49070.0,49332.5,49221.5,49231.0,48717.44557267926,48909.834376000144,68.55185034808869,0,0,0,0.0,0,0
2021-12-21 23:30:00,72.74775172,49231.0,48891.5,49281.5,48929.0,48923.0,48733.14478972026,48912.78293685337,52.049723457529396,0,0,0,0.0,0,0
2021-12-22 00:00:00,131.75896617,48923.0,48800.0,49004.0,48976.5,48967.5,48751.20147309534,48922.58557127761,54.11923127959342,0,0,0,0.0,0,0
2021-12-22 00:30:00,114.40964262,48967.5,48640.0,48993.0,48672.5,48672.5,48745.36264085874,48884.110837035674,41.039338392217296,0,0,0,0.0,0,0
2021-12-22 01:00:00,138.81466072,48672.5,48616.0,48859.0,48859.0,48859.5,48753.79237913444,48880.247628706755,49.6528563646603,0,0,0,0.0,0,0
2021-12-22 01:30:00,33.38658772,48859.5,48757.0,48863.5,48844.5,48845.5,48760.52044569742,48874.7479903517,49.01054614657262,0,0,0,0.0,0,0
2021-12-22 02:00:00,131.12923945,48845.5,48772.0,49327.0,49285.5,49287.0,48799.45595710521,48937.940638035405,64.93067288808811,0,0,0,0.0,0,0
2021-12-22 02:30:00,339.04184371,49287.0,49287.0,49642.0,49362.5,49367.0,48841.210721887626,49003.25748990351,67.00606570038676,0,0,0,0.0,0,0
2021-12-22 03:00:00,52.35250824,49367.0,49267.0,49476.5,49321.5,49316.5,48876.82545532146,49052.217893165885,64.65525456307428,0,0,0,0.0,0,0
2021-12-22 03:30:00,49.08384135,49316.5,49206.0,49437.0,49286.5,49312.0,48907.20153006503,49088.261304865235,62.49559583839575,0,0,0,0.0,0,0
2021-12-22 04:00:00,71.49371103,49312.0,49144.5,49372.0,49306.5,49312.0,48936.8060972727,49121.83649712494,63.30378392556339,0,0,0,0.0,0,0
2021-12-22 04:30:00,34.08876386,49312.0,49251.5,49380.0,49365.0,49365.5,48968.55087493458,49159.246274710706,65.79169849260171,0,0,0,0.0,0,0
2021-12-22 05:00:00,63.66487351,49365.5,49084.0,49379.5,49093.5,49102.0,48977.813582214454,49149.131461406476,48.26771625672708,0,0,0,0.0,0,0
2021-12-22 05:30:00,99.34767031,49102.0,48974.0,49122.0,49008.5,49011.5,48980.088291139,49127.49584868285,44.03110790801553,0,0,0,0.0,0,0
2021-12-22 06:00:00,45.72760992,49011.5,48978.0,49178.5,49160.5,49156.5,48993.46105374687,49132.57341107459,52.61317234688108,0,0,0,0.0,0,0
2021-12-22 06:30:00,43.08457666,49156.5,49105.5,49266.0,49115.5,49104.0,49002.50657008279,49129.94673216293,49.994483035590335,0,0,0,0.0,0,0
2021-12-22 07:00:00,67.85305648,49104.0,49104.0,49323.0,49265.5,49254.5,49021.99872724112,49150.801082974234,58.02908825458839,0,0,0,0.0,0,0
2021-12-22 07:30:00,227.02446025,49254.5,49214.5,49360.5,49265.5,49266.5,49040.04542762745,49168.44707157884,58.02908825458839,0,0,0,0.0,0,0
2021-12-22 08:00:00,184.72998761,49266.5,49153.0,49446.5,49435.5,49403.0,49069.35274770563,49209.53214018857,66.21889947083312,0,0,0,0.0,0,0
2021-12-22 08:30:00,99.35652526999999,49403.0,49332.0,49601.5,49332.5,49328.0,49088.85400193298,49228.45027351875,58.27000465524653,0,0,0,0.0,0,0
2021-12-22 09:00:00,56.41268516,49328.0,49194.0,49380.5,49194.0,49196.5,49096.64587414581,49223.15023118968,49.1213800674167,0,0,0,0.0,0,0
2021-12-22 09:30:00,213.59167602,49196.5,48880.5,49219.0,48980.0,48969.0,49088.00207017254,49185.74250182568,38.37869461799376,0,0,0,0.0,0,0
2021-12-22 10:00:00,58.36382817,48969.0,48890.0,49138.0,49064.0,49090.5,49086.22349721147,49167.01288552951,43.932223707775584,0,0,0,0.0,0,0
2021-12-22 10:30:00,126.75991993,49090.5,48977.5,49200.0,49121.0,49121.5,49088.80039550176,49159.93397986174,47.627802214605396,0,0,0,0.0,0,0
2021-12-22 11:00:00,83.41491841,49121.5,49091.5,49285.5,49102.5,49080.0,49089.81549508138,49151.097982746905,46.48048236665125,0,0,0,0.0,0,0
2021-12-22 11:30:00,39.36611044,49080.0,48957.0,49144.5,49031.5,49042.5,49085.49459096175,49132.69829271819,42.00015837968332,0,0,0,0.0,0,0
2021-12-22 12:00:00,128.81413249,49042.5,48754.5,49178.0,48877.5,48867.0,49070.083496404935,49093.43701623768,33.837261949186285,0,0,0,0.0,0,0
2021-12-22 12:30:00,230.19480931,48867.0,48538.5,48882.5,48610.0,48608.5,49035.9948651276,49019.062089576335,24.351534159107302,0,0,0,0.0,0,0
2021-12-22 13:00:00,160.66138084,48608.5,48491.0,48816.5,48524.0,48531.5,48998.06069293077,48942.89869023868,22.057718057029447,0,0,0,0.0,0,0
2021-12-22 13:30:00,138.12099387,48531.5,48474.5,48640.0,48591.0,48599.0,48967.90169857092,48888.76042963581,28.14228832532757,0,0,0,0.0,0,0
2021-12-22 14:00:00,118.03319501,48599.0,48561.0,48849.5,48804.0,48801.5,48955.75846446911,48875.7203634226,44.138641811062236,0,0,0,0.0,0,0
2021-12-22 14:30:00,165.45292129999999,48801.5,48690.0,48997.5,48855.5,48850.0,48948.33057061866,48872.60953825737,47.40502686453437,0,0,0,0.0,0,0
2021-12-22 15:00:00,73.84412854,48850.0,48676.0,48894.5,48676.0,48694.0,48928.154563266566,48842.36191679537,38.3797057913362,0,0,0,0.0,0,0
2021-12-22 15:30:00,125.3098287,48694.0,48683.0,48965.5,48943.0,48924.0,48929.25439546985,48857.84469890985,53.55591724762459,0,0,0,0.0,0,0
2021-12-22 16:00:00,189.7709399,48924.0,48831.0,49300.0,49049.5,49049.5,48938.162753919125,48887.330129980546,58.28442483903446,0,0,0,0.0,0,0
2021-12-22 16:30:00,79.32985125,49049.5,48902.5,49137.5,49031.0,49029.0,48945.04049958319,48909.433186991446,57.118842059669966,0,0,0,0.0,0,0
2021-12-22 17:00:00,120.436837,49029.0,48876.0,49155.5,48894.5,48895.0,48941.29629885013,48907.13577360068,48.80889245540893,0,0,0,0.0,0,0
2021-12-22 17:30:00,106.93529998,48895.0,48750.0,48938.0,48767.5,48760.5,48928.421034220686,48885.653346833846,42.21548710134571,0,0,0,0.0,0,0
2021-12-22 18:00:00,80.52470229,48760.5,48693.0,48869.0,48862.0,48866.5,48923.500439300406,48882.014370389414,48.220880704579535,0,0,0,0.0,0,0
2021-12-22 18:30:00,81.72928728,48866.5,48564.5,48871.5,48624.5,48596.5,48901.350098233415,48842.396774866946,37.053744067658315,0,0,0,0.0,0,0
2021-12-22 19:00:00,48.57620196,48596.5,48540.5,48814.0,48760.5,48794.0,48890.915815325694,48829.79727102029,45.40718459560844,0,0,0,0.0,0,0
2021-12-22 19:30:00,97.52429264,48794.0,48794.0,48999.0,48967.0,48973.5,48896.55215215857,48850.905383200756,55.7056568253948,0,0,0,0.0,0,0
2021-12-22 20:00:00,111.32830131,48973.5,48925.5,49043.5,48972.5,48969.0,48902.178354270894,48869.61224734601,55.96096554010713,0,0,0,0.0,0,0
2021-12-22 20:30:00,128.37227823,48969.0,48954.0,49174.0,49023.0,49022.5,48911.128747453775,48893.21036316273,58.49545024967397,0,0,0,0.0,0,0
2021-12-22 21:00:00,72.13252531,49022.5,48900.5,49053.0,49049.0,49045.0,48921.3421107802,48917.177999619686,59.867524801380405,0,0,0,0.0,0,0
2021-12-22 21:30:00,124.85622078,49045.0,48954.0,49180.0,49084.0,49084.0,48933.39158389992,48942.84292277365,61.82760574477256,0,0,0,0.0,0,0
2021-12-22 22:00:00,63.14105948,49084.0,48850.5,49109.5,48921.5,48928.0,48932.510675701415,48939.559396191085,49.0055758552268,0,0,0,0.0,0,0
2021-12-22 22:30:00,26.17878115,48928.0,48901.0,49097.5,49002.0,49001.0,48937.65830430484,48949.16564293589,54.40983250491026,0,0,0,0.0,0,0
2021-12-22 23:00:00,150.53745175,49001.0,48656.5,49009.0,48805.0,48815.0,48927.83128377967,48926.986313243746,41.877936098952276,0,0,0,0.0,0,0
2021-12-22 23:30:00,38.93884528,48815.0,48582.5,48822.0,48623.0,48623.5,48905.25016855099,48880.219188112016,33.62276771731224,0,0,0,0.0,0,0
2021-12-23 00:00:00,318.19130264,48623.5,48150.5,48699.5,48249.0,48245.0,48856.637011465486,48783.10854375667,22.913156445011296,0,0,0,0.0,0,0
2021-12-23 00:30:00,102.93733576000001,48245.0,48067.5,48400.0,48318.5,48325.5,48816.773466641454,48711.63030623671,27.841371238034824,0,0,0,0.0,0,0
2021-12-23 01:00:00,67.78173278,48325.5,48120.5,48417.5,48341.5,48334.5,48781.56676206769,48654.68718218752,29.56091799897429,0,0,0,0.0,0,0
2021-12-23 01:30:00,48.5693941,48334.5,48330.0,48517.5,48508.5,48519.5,48761.33892282118,48632.196846462095,41.28348067945344,0,0,0,0.0,0,0
2021-12-23 02:00:00,135.48812487,48519.5,48411.5,48766.5,48677.5,48671.5,48755.12844129244,48639.16656239212,50.83703695720288,0,0,0,0.0,0,0
2021-12-23 02:30:00,43.69259821,48671.5,48365.0,48751.5,48385.5,48393.5,48727.74777725745,48600.14093740341,38.38565030522107,0,0,0,0.0,0,0
2021-12-23 03:00:00,74.03618583000001,48393.5,48249.0,48454.5,48376.5,48382.0,48701.72873752449,48565.73463933739,38.05417788563337,0,0,0,0.0,0,0
2021-12-23 03:30:00,35.3637784,48382.0,48362.5,48593.0,48569.5,48564.5,48691.933777156744,48566.31392559323,48.95986464966629,0,0,0,0.0,0,0
2021-12-23 04:00:00,96.01099818000002,48564.5,48498.5,48615.5,48587.0,48587.0,48684.16072910811,48569.49639857915,49.88297772863202,0,0,0,0.0,0,0
2021-12-23 04:30:00,27.70484232,48587.0,48386.5,48595.0,48389.5,48404.0,48662.33355169053,48541.80464494966,40.37421277358566,0,0,0,0.0,0,0
2021-12-23 05:00:00,40.09970652,48404.0,48404.0,48607.0,48454.0,48476.0,48646.901137741435,48528.29623803353,44.37016283399073,0,0,0,0.0,0,0
2021-12-23 05:30:00,39.38690846,48476.0,48275.5,48534.0,48406.5,48425.0,48629.093326581606,48509.5583552582,41.97956947843265,0,0,0,0.0,0,0
2021-12-23 06:00:00,29.3250206,48425.0,48350.0,48499.5,48487.5,48483.0,48618.60475779151,48506.16476214141,47.540855194854814,0,0,0,0.0,0,0
2021-12-23 06:30:00,115.234,48483.0,48327.0,48550.5,48539.0,48531.0,48612.70801836959,48511.216337196754,50.987312438891706,0,0,0,0.0,0,0
2021-12-23 07:00:00,73.77540151,48531.0,48445.5,48562.0,48510.5,48510.0,48605.13694622256,48511.106131474175,48.9344858871042,0,0,0,0.0,0,0
2021-12-23 07:30:00,413.13155373,48510.0,48094.0,48510.0,48164.5,48165.0,48572.496742016105,48457.782111246015,31.288289649739397,0,0,0,0.0,0,0
2021-12-23 08:00:00,214.36133915,48165.0,48115.0,48301.5,48265.0,48255.0,48549.71892745829,48428.12332489984,38.69719872074638,0,0,0,0.0,0,0
2021-12-23 08:30:00,133.55970951999998,48255.0,48255.0,48385.5,48385.5,48386.0,48537.55442493737,48421.565890299746,46.65488882153018,0,0,0,0.0,0,0
2021-12-23 09:00:00,53.18292814,48386.0,48258.0,48432.0,48315.0,48315.5,48521.0687394082,48405.17113794569,42.895888630555795,0,0,0,0.0,0,0
2021-12-23 09:30:00,68.23631154,48315.5,48184.0,48472.5,48413.0,48413.0,48513.06357000992,48406.37557826175,49.43088575876221,0,0,0,0.0,0,0
2021-12-23 10:00:00,115.38694312999999,48413.0,48257.5,48468.5,48368.5,48368.5,48502.3550613125,48400.54856622141,46.63468157484074,0,0,0,0.0,0,0
2021-12-23 10:30:00,45.23441733,48368.5,48288.5,48502.0,48474.0,48484.0,48500.254668946676,48411.84878680284,53.78597558279865,0,0,0,0.0,0,0
2021-12-23 11:00:00,68.11661369,48484.0,48380.0,48599.0,48389.0,48392.5,48492.0135189487,48408.33358883314,47.827714503914926,0,0,0,0.0,0,0
2021-12-23 11:30:00,72.62271846,48392.5,48258.0,48493.5,48407.0,48399.0,48485.716176384696,48408.12842132035,49.20268297495126,0,0,0,0.0,0,0
2021-12-23 12:00:00,127.00526404,48399.0,48377.0,48532.5,48526.5,48532.5,48488.73722028471,48426.33943342501,57.73516467625173,0,0,0,0.0,0,0
2021-12-23 12:30:00,237.37935654,48532.5,48499.0,48829.0,48672.5,48665.5,48502.34936118342,48464.21028982134,65.82705301130459,0,0,0,0.0,0,0
2021-12-23 13:00:00,93.78611722,48665.5,48665.5,48900.5,48837.5,48837.5,48527.17547483298,48521.63947600291,72.65421352144301,0,-1,-1,0.0,0,0
2021-12-23 13:30:00,299.5617013,48837.5,48627.0,48874.5,48640.0,48649.0,48535.53289083174,48539.848787387135,56.94245118218367,0,0,0,0.0,0,0
2021-12-23 14:00:00,85.04594432,48649.0,48543.5,48749.5,48610.0,48625.0,48541.04899973815,48550.6412816353,54.86301393437612,0,0,0,0.0,0,0
2021-12-23 14:30:00,91.85621024,48625.0,48489.5,48668.5,48632.5,48625.5,48547.82317831845,48563.23493061451,56.24574933425717,0,0,0,0.0,0,0
2021-12-23 15:00:00,88.43262618,48625.5,48610.0,48880.5,48833.5,48834.0,48568.98451233566,48604.81417205852,66.74622412103567,0,0,0,0.0,0,0
2021-12-23 15:30:00,103.6574966,48834.0,48745.0,48888.5,48867.5,48868.0,48591.0968557923,48645.22737635728,68.23414553511464,0,0,0,0.0,0,0
2021-12-23 16:00:00,203.86048583000002,48868.0,48786.5,49040.0,48786.5,48780.5,48605.571214356096,48666.9616261485,60.76077765849011,0,0,0,0.0,0,0
2021-12-23 16:30:00,132.25922248,48780.5,48730.0,49206.0,49135.5,49137.0,48644.8253280135,48739.044452894974,74.59432697458664,0,0,0,0.0,0,0
2021-12-23 17:00:00,200.75115567,49137.0,49046.0,49300.0,49256.5,49263.5,48690.134701417635,48818.65299860353,77.73449971228041,0,0,0,0.0,0,0
2021-12-23 17:30:00,887.02013234,49263.5,49253.0,50204.0,50100.5,50101.0,48794.60650058314,49015.86022958778,88.83812724105745,0,0,0,-0.025861274635269993,8,-1
2021-12-23 18:00:00,668.43645623,50101.0,50101.0,50805.0,50758.5,50758.0,48940.08047421428,49283.958655805254,92.29474192287833,0,0,0,0.0,0,0
2021-12-23 18:30:00,237.14829794,50758.0,50466.5,50820.0,50625.5,50611.5,49064.926667833104,49490.34963183535,86.07777456304453,0,0,0,0.0,0,0
2021-12-23 19:00:00,226.06618729,50611.5,50545.0,51024.5,50841.0,50845.0,49196.48795087104,49698.14199616849,87.63496114613038,0,0,0,0.0,0,0
2021-12-23 19:30:00,654.24377778,50845.0,50845.0,51385.0,51132.5,51143.5,49339.89654902651,49918.81245829651,89.47271579622746,0,0,0,0.0,0,0
2021-12-23 20:00:00,284.21094168,51143.5,50769.0,51212.5,50861.0,50861.0,49452.571095680236,50063.764387789415,77.14998227028181,0,0,0,0.0,0,0
2021-12-23 20:30:00,118.80723542,50861.0,50835.5,51099.5,50947.5,50948.0,49563.306767499045,50199.72371274493,78.25113416833686,0,0,0,0.0,0,0
2021-12-23 21:00:00,324.14702751,50948.0,50667.0,51005.0,50745.5,50745.0,49650.87678113238,50283.68929539958,69.25794992109451,0,0,0,0.0,0,0
2021-12-23 21:30:00,130.94365654,50745.0,50658.0,50880.5,50849.0,50852.0,49739.62678485137,50370.660173030425,71.21383590298632,0,0,0,0.0,0,0
2021-12-23 22:00:00,47.12185331,50852.0,50744.0,50883.0,50861.5,50861.5,49822.72862210449,50446.17399256422,71.4668114736242,0,0,0,0.0,0,0
2021-12-23 22:30:00,65.21680049,50861.5,50794.0,50999.0,50794.5,50790.5,49894.71178146381,50499.76260909281,67.78275160889686,0,0,0,0.0,0,0
2021-12-23 23:00:00,84.71446767,50790.5,50660.0,50869.5,50712.5,50719.5,49955.28876004319,50532.49143846315,63.183245902943206,0,0,0,0.0,0,0
2021-12-23 23:30:00,122.03851923,50719.5,50575.0,50853.5,50853.5,50854.0,50021.82300071687,50581.877371007286,67.55178250187126,0,0,0,0.0,0,0
2021-12-24 00:00:00,96.94336098,50854.0,50695.5,50901.5,50840.0,50848.0,50082.42876741408,50621.588544698476,66.67773729027859,0,0,0,0.0,0,0
2021-12-24 00:30:00,121.99687584,50848.0,50775.0,51019.5,50919.5,50919.5,50144.434103626496,50667.42107628333,69.3706149818643,0,0,0,0.0,0,0
2021-12-24 01:00:00,238.89535361,50919.5,50891.5,51299.0,51110.0,51101.5,50215.95756714731,50735.51014147051,74.96450670426191,0,0,0,0.0,0,0
2021-12-24 01:30:00,295.49909592,51101.5,51101.5,51374.0,51370.0,51375.0,50301.44226239659,50833.123965859675,80.5565985583646,0,0,0,0.0,0,0
2021-12-24 02:00:00,178.95886869,51375.0,51184.0,51555.5,51272.5,51263.5,50373.37252018224,50900.72027880434,73.45704899941688,0,0,0,0.0,0,0
2021-12-24 02:30:00,98.98562313,51263.5,51048.0,51263.5,51069.5,51070.0,50424.93755519494,50926.686389757524,60.621957727835955,0,0,0,0.0,0,0
2021-12-24 03:00:00,148.26384227,51070.0,50976.0,51176.5,51061.0,51062.5,50472.05332273387,50947.35002210252,60.114481869567385,0,0,0,0.0,0,0
2021-12-24 03:30:00,37.07042433,51062.5,50911.5,51078.5,51060.0,51049.5,50515.60495489269,50964.6807879329,60.04624795526642,0,0,0,0.0,0,0
2021-12-24 04:00:00,26.25838084,51049.5,51000.0,51113.5,51085.5,51087.0,50557.819426404116,50983.26835902014,61.337465979538045,0,0,0,0.0,0,0
2021-12-24 04:30:00,118.1124442,51087.0,50963.0,51142.0,50997.0,50997.0,50590.35133767403,50985.380919170886,54.308938872978516,0,0,0,0.0,0,0
2021-12-24 05:00:00,178.93937008,50997.0,50887.5,51056.5,50916.5,50918.5,50614.51050948738,50974.78385468306,48.47865653653143,0,0,0,0.0,0,0
2021-12-24 05:30:00,59.868251820000005,50918.5,50918.0,51060.0,51057.0,51056.5,50647.28752340827,50987.43249242413,57.63728437961533,0,0,0,0.0,0,0
2021-12-24 06:00:00,196.7700956,51056.5,50790.5,51056.5,50962.0,50962.5,50670.59956834173,50983.51980128196,50.61728224898492,0,0,0,0.0,0,0
2021-12-24 06:30:00,78.82725383,50962.5,50874.5,51021.0,50930.5,50930.0,50689.85145953224,50975.362908777046,48.36362714504337,0,0,0,0.0,0,0
2021-12-24 07:00:00,171.73876008,50930.0,50855.0,51106.5,51100.5,51100.5,50720.26988071064,50994.61476896519,59.572294841295864,0,0,0,0.0,0,0
