timestamp,volume,open,low,high,close,t_plus,ma_long,ma_short,RSI,longs,shorts,entry,returns,holding,direction
2021-12-20 19:30:00,65.67125727,46517.5,46422.5,46558.0,46451.0,46454.0,46234.34444092552,46330.20787901986,61.43149308647042,0,0,0,0.0,0,0
2021-12-20 19:45:00,92.5240096,46454.0,46454.0,46726.0,46612.5,46618.5,46262.87753499625,46373.64476812017,69.48965898595087,0,0,0,0.0,0,0
2021-12-20 20:00:00,104.89716477,46618.5,46618.5,46862.0,46778.5,46772.0,46301.72937769716,46435.939085808524,75.54853125798265,0,0,0,0.0,0,0
2021-12-20 20:15:00,139.91902899,46772.0,46759.5,47010.5,46816.5,46817.0,46340.467630714214,46494.49399540409,76.76715742788349,0,0,0,0.0,0,0
2021-12-20 20:30:00,53.373905640000004,46817.0,46703.0,46898.5,46828.0,46835.5,46377.11289420091,46545.8078589423,77.16456576519167,0,0,0,0.0,0,0
2021-12-20 20:45:00,326.35035046,46835.5,46835.5,47287.0,47065.5,47065.5,46428.798985506684,46625.76741486372,83.77719586415485,0,0,0,0.0,0,0
2021-12-20 21:00:00,154.53953844,47065.5,47044.0,47375.0,47374.0,47366.5,46499.69588479834,46740.88854909421,88.68714219186585,0,0,0,0.0,0,0
2021-12-20 21:15:00,232.52655343,47366.5,47197.5,47576.5,47333.5,47316.0,46562.178906791036,46832.065190194226,84.79945218560414,0,0,0,0.0,0,0
2021-12-20 21:30:00,36.06340082,47316.0,47197.0,47352.5,47214.5,47209.0,46611.01992225833,46890.90439922781,73.82738851966644,0,0,0,0.0,0,0
2021-12-20 21:45:00,97.59508141,47209.0,47004.0,47262.5,47018.5,47018.5,46641.50469489128,46910.53536242053,59.256439417187686,0,0,0,0.0,0,0
2021-12-20 22:00:00,49.36583988,47018.5,47015.5,47139.5,47021.5,47013.5,46669.91226286245,46927.60748588721,59.39796379001919,0,0,0,0.0,0,0
2021-12-20 22:15:00,134.77667118,47013.5,46831.0,47076.5,46876.5,46887.0,46685.34573267273,46919.744546036316,49.758847371958275,0,0,0,0.0,0,0
2021-12-20 22:30:00,19.48509845,46887.0,46882.0,47002.0,46892.5,46877.5,46700.811743203936,46915.552964777096,50.77589980147442,0,0,0,0.0,0,0
2021-12-20 22:45:00,47.39770425,46877.5,46729.5,46979.0,46786.0,46788.0,46707.168125731914,46895.62128621501,43.94373619146456,0,0,0,0.0,0,0
2021-12-20 23:00:00,40.83193574,46788.0,46782.0,46923.5,46877.5,46877.5,46719.87067979395,46892.83334238786,50.541020144978674,0,0,0,0.0,0,0
2021-12-20 23:15:00,47.760431319999995,46877.5,46810.0,47061.5,47023.0,47023.5,46742.46532043133,46912.85930804439,59.32445218354152,0,0,0,0.0,0,0
2021-12-20 23:30:00,44.00689268,47023.5,46950.0,47126.0,47098.0,47102.5,46768.953861943715,46941.342883795805,63.21034634016012,0,0,0,0.0,0,0
2021-12-20 23:45:00,65.05382288,47102.5,46882.0,47105.5,46915.0,46933.5,46779.83012596879,46937.290085202636,49.81253316639568,0,0,0,0.0,0,0
2021-12-21 00:00:00,112.70067234999999,46933.5,46883.5,47104.5,46982.0,46981.5,46794.88002449945,46944.168601475016,53.93701543699908,0,0,0,0.0,0,0
2021-12-21 00:15:00,59.86255793,46981.5,46935.0,47097.0,47081.5,47084.5,46816.20870035964,46965.2966852652,59.62298533137217,0,0,0,0.0,0,0
2021-12-21 00:30:00,65.51740382,47084.5,46858.5,47084.5,46867.0,46860.5,46819.98702225354,46950.174011511175,45.61656430030482,0,0,0,0.0,0,0
2021-12-21 00:45:00,34.31460124,46860.5,46791.0,46938.0,46805.0,46823.0,46818.872501487545,46927.839414748225,42.302281590398955,0,0,0,0.0,0,0
2021-12-21 01:00:00,63.3152052,46823.0,46713.0,46916.5,46733.0,46739.5,46812.48839263841,46897.863968617734,38.5493334314724,0,0,0,0.0,0,0
2021-12-21 01:15:00,85.4754227,46739.5,46666.0,46790.0,46762.0,46769.5,46808.735894514124,46876.96173017782,40.98266761417781,0,0,0,0.0,0,0
2021-12-21 01:30:00,85.5239811,46769.5,46767.5,47021.0,46941.0,46938.0,46818.56383279597,46886.81380735274,53.965315298988685,0,0,0,0.0,0,0
2021-12-21 01:45:00,22.70613465,46938.0,46905.0,47030.5,46978.5,46977.5,46830.445206344404,46900.91941865803,56.28962691798306,0,0,0,0.0,0,0
2021-12-21 02:00:00,36.41535799,46977.5,46937.0,47103.5,46976.0,46953.5,46841.25589812639,46912.47030726342,56.071850566526535,0,0,0,0.0,0,0
2021-12-21 02:15:00,30.787955529999998,46953.5,46909.0,47021.5,46954.5,46945.5,46849.66513289266,46918.93642801878,53.998786584561344,0,0,0,0.0,0,0
2021-12-21 02:30:00,39.39593822,46945.5,46910.5,47090.5,46957.0,46955.0,46857.63409961088,46924.792373036355,54.22584500271747,0,0,0,0.0,0,0
2021-12-21 02:45:00,20.75583284,46955.0,46927.0,46991.5,46989.5,46984.0,46867.42268459632,46934.74740820031,57.38128502917799,0,0,0,0.0,0,0
2021-12-21 03:00:00,26.684475409999997,46984.0,46949.5,47146.5,47120.5,47126.0,46886.2060033069,46963.32476798368,67.72797891550707,0,0,0,0.0,0,0
2021-12-21 03:15:00,75.60299081,47126.0,47097.0,47346.5,47302.5,47310.0,46917.09871441543,47015.50563157122,76.76899507557661,0,0,0,0.0,0,0
2021-12-21 03:30:00,394.27222919999997,47310.0,47254.5,47781.5,47404.0,47410.0,46953.22624313614,47075.274052799585,80.31728187071657,0,0,0,0.0,0,0
2021-12-21 03:45:00,510.98929244000004,47410.0,47410.0,48139.5,47983.5,47981.0,47029.661859745436,47215.00123406658,90.1890742394394,0,0,0,0.0,0,0
2021-12-21 04:00:00,429.32660623,47981.0,47981.0,48444.0,48327.0,48347.5,47125.89976126016,47386.07808380282,92.69493197621631,0,0,0,0.0,0,0
2021-12-21 04:15:00,510.9116567,48347.5,48330.5,48799.5,48692.0,48699.5,47242.06229038383,47586.98926361668,94.43701344857419,0,0,0,0.0,0,0
2021-12-21 04:30:00,203.92365393,48699.5,48616.5,48850.0,48649.0,48651.5,47346.40890501645,47750.37561042495,91.47180688094844,0,0,0,0.0,0,0
2021-12-21 04:45:00,65.33620638000001,48651.5,48560.5,48699.5,48612.5,48603.5,47440.300913166204,47883.010186624575,88.74271756750329,0,0,0,0.0,0,0
2021-12-21 05:00:00,110.7803062,48603.5,48603.5,48834.0,48741.0,48726.0,47536.75122627182,48015.00866553655,89.95957764428742,0,0,0,0.0,0,0
2021-12-21 05:15:00,354.04750018,48726.0,48616.5,48816.5,48616.5,48614.0,47616.81119065352,48107.545821252876,80.26064672572055,0,0,0,0.0,0,0
2021-12-21 05:30:00,222.12875097,48614.0,48366.0,48703.0,48385.0,48390.5,47673.765822205656,48150.23109019174,65.18280854598473,0,0,0,0.0,0,0
2021-12-21 05:45:00,245.38892051,48390.5,48390.5,48709.5,48678.0,48678.5,47748.21618334227,48231.42632425923,72.67841593127923,0,0,0,0.0,0,0
2021-12-21 06:00:00,61.70425361,48678.5,48528.0,48739.5,48573.5,48574.0,47809.39598282078,48284.05305302273,66.76349760692355,0,0,0,0.0,0,0
2021-12-21 06:15:00,36.12717968,48574.0,48421.0,48609.5,48446.5,48446.0,47856.62294179232,48309.04489480397,59.924632810385816,0,0,0,0.0,0,0
2021-12-21 06:30:00,29.03111628,48446.0,48401.5,48549.0,48407.5,48409.5,47897.45592415271,48324.19183600584,57.825811494058485,0,0,0,0.0,0,0
2021-12-21 06:45:00,65.69509654,48409.5,48405.0,48661.5,48594.0,48597.5,47949.08371192217,48365.70078881331,64.65620072551636,0,0,0,0.0,0,0
2021-12-21 07:00:00,46.5133699,48597.5,48497.0,48619.5,48578.5,48571.5,47995.733855270184,48398.439131999476,63.66738245611031,0,0,0,0.0,0,0
2021-12-21 07:15:00,47.166857969999995,48571.5,48509.0,48725.0,48715.0,48709.5,48049.041094550295,48447.14080778031,68.55411901228857,0,0,0,0.0,0,0
2021-12-21 07:30:00,107.87164714000001,48709.5,48475.5,48712.5,48532.0,48531.5,48084.833400962896,48460.19606897938,56.74728015939153,0,0,0,0.0,0,0
2021-12-21 07:45:00,113.42680507,48531.5,48482.5,48650.0,48641.0,48641.0,48126.049663515594,48488.01205991323,61.32504249694599,0,0,0,0.0,0,0
2021-12-21 08:00:00,395.2304773,48641.0,48584.0,49097.0,48802.0,48802.0,48176.14114337149,48536.31789912152,67.23514893753955,0,0,0,0.0,0,0
2021-12-21 08:15:00,169.470806,48802.0,48688.0,48991.0,48971.0,48951.0,48235.042533527194,48603.19207114871,72.35234934696041,0,0,0,0.0,0,0
2021-12-21 08:30:00,139.87412565,48951.0,48676.5,48951.0,48679.0,48678.0,48267.940143610744,48614.85482982624,55.17335686680404,0,0,0,0.0,0,0
2021-12-21 08:45:00,91.27001288,48678.0,48582.0,48740.0,48630.0,48630.0,48294.76835663111,48617.1848560732,52.74833882272007,0,0,0,0.0,0,0
2021-12-21 09:00:00,181.24099154,48630.0,48510.0,48711.0,48614.0,48602.5,48318.4224633628,48616.694878203976,51.889061809383804,0,0,0,0.0,0,0
2021-12-21 09:15:00,76.28602643,48602.5,48491.5,48614.5,48614.5,48619.5,48340.360417349104,48616.357204627246,51.91730482970001,0,0,0,0.0,0,0
2021-12-21 09:30:00,110.73608046,48619.5,48572.0,48763.5,48679.0,48689.0,48365.4514863273,48625.99455792787,55.781089928055586,0,0,0,0.0,0,0
2021-12-21 09:45:00,100.42044153,48689.0,48618.5,48726.5,48646.5,48642.5,48386.27500907587,48629.14924136966,53.29135848303824,0,0,0,0.0,0,0
2021-12-21 10:00:00,29.88444997,48642.5,48618.0,48741.0,48698.5,48698.5,48409.408046878736,48639.81858898311,56.84719986476731,0,0,0,0.0,0,0
2021-12-21 10:15:00,53.39957947,48698.5,48657.5,48789.0,48743.5,48759.5,48434.16081103612,48655.7695754602,59.89574528717547,0,0,0,0.0,0,0
2021-12-21 10:30:00,28.46662085,48759.5,48698.0,48819.0,48759.0,48759.0,48458.22766544595,48671.65117937608,60.99100114371227,0,0,0,0.0,0,0
2021-12-21 10:45:00,30.81855951,48759.0,48700.0,48819.0,48705.0,48704.0,48476.510398140905,48676.78176720279,54.957591736683476,0,0,0,0.0,0,0
2021-12-21 11:00:00,34.46645884,48704.0,48678.0,48809.0,48731.5,48715.0,48495.40167454123,48685.19995691723,57.34677221102824,0,0,0,0.0,0,0
2021-12-21 11:15:00,61.15613286,48715.0,48697.5,48860.5,48857.0,48856.5,48522.190881900555,48711.63073291781,66.93163389084769,0,0,0,0.0,0,0
2021-12-21 11:30:00,59.59908492,48856.5,48769.5,48937.0,48797.5,48781.5,48542.58707282966,48724.84138945192,59.604499757831434,0,0,0,0.0,0,0
2021-12-21 11:45:00,102.9966655,48781.5,48747.0,48937.5,48907.5,48908.5,48569.62124724303,48752.94271425948,67.25188042459388,0,0,0,0.0,0,0
2021-12-21 12:00:00,89.60401744,48908.5,48851.5,48971.5,48945.5,48945.0,48597.46753909258,48782.56691216192,69.54967140274275,0,0,0,0.0,0,0
2021-12-21 12:15:00,212.94743502,48945.0,48915.5,49263.5,49138.5,49144.0,48637.54857737355,48837.325848902874,78.42228001700397,0,0,0,0.0,0,0
2021-12-21 12:30:00,149.18781626,49144.0,49082.0,49372.0,49149.5,49132.0,48675.474899948356,48885.35264149103,78.82797993572142,0,0,0,0.0,0,0
2021-12-21 12:45:00,337.59054285,49132.0,48701.5,49183.5,48777.0,48791.5,48682.996011282725,48868.68300430576,45.44314441115021,0,0,0,0.0,0,0
2021-12-21 13:00:00,91.69548896,48791.5,48635.0,48864.5,48692.0,48692.0,48683.663033647295,48841.50100359808,40.88419427330658,0,0,0,0.0,0,0
2021-12-21 13:15:00,65.21919881,48692.0,48656.0,48913.0,48850.5,48865.5,48696.02236091832,48842.88546458494,51.379083447995164,0,0,0,0.0,0,0
2021-12-21 13:30:00,54.66453388,48865.5,48818.5,49007.0,48912.0,48901.0,48712.02194331272,48853.51847004609,54.95902382763773,0,0,0,0.0,0,0
2021-12-21 13:45:00,23.30126889,48901.0,48832.5,48990.5,48962.0,48961.5,48730.54016395888,48870.20793620967,57.86904877688773,0,0,0,0.0,0,0
2021-12-21 14:00:00,51.57085478,48961.5,48868.5,49014.5,48909.5,48907.0,48743.79732810709,48876.25286910565,53.66814523009879,0,0,0,0.0,0,0
2021-12-21 14:15:00,81.09231047,48907.0,48664.0,48907.0,48696.0,48694.5,48740.256567662065,48848.52165845399,40.0320346803404,0,0,0,0.0,0,0
2021-12-21 14:30:00,82.1681621,48694.5,48694.5,48943.5,48810.0,48805.0,48745.423041855545,48842.595249457445,48.14887479220692,0,0,0,0.0,0,0
2021-12-21 14:45:00,154.46179742,48805.0,48574.5,48805.0,48662.0,48655.5,48739.24323163614,48814.81136491116,40.03214156750128,0,0,0,0.0,0,0
2021-12-21 15:00:00,49.51317207,48655.5,48627.0,48742.5,48696.0,48691.0,48736.03987299916,48796.53269337837,42.59717768074477,0,0,0,0.0,0,0
2021-12-21 15:15:00,213.92184992,48691.0,48486.0,48818.5,48512.0,48507.0,48719.44357708988,48752.75843284241,33.61804790072151,0,0,0,0.0,0,0
2021-12-21 15:30:00,137.63124039000002,48507.0,48309.5,48565.5,48452.5,48456.5,48699.66915162239,48706.56482777527,31.166771470984813,0,0,0,0.0,0,0
2021-12-21 15:45:00,112.41359434,48456.5,48435.5,48546.5,48449.5,48449.5,48681.137385591035,48667.016392722435,31.035120088643737,0,0,0,0.0,0,0
2021-12-21 16:00:00,121.12723814,48449.5,48409.0,48684.5,48640.0,48649.5,48678.09006255894,48662.86002461035,47.33479715990346,0,0,0,0.0,0,0
2021-12-21 16:15:00,37.98906561,48649.5,48503.0,48650.0,48567.5,48555.5,48669.89793404515,48648.189251590586,42.88400525187808,0,0,0,0.0,0,0
2021-12-21 16:30:00,44.668801089999995,48555.5,48503.0,48744.0,48708.5,48724.0,48672.75743425718,48657.46782827045,52.835740286428084,0,0,0,0.0,0,0
2021-12-21 16:45:00,35.86321935,48724.0,48653.5,48784.0,48717.0,48713.0,48676.03475465064,48666.6266239224,53.40050812891016,0,0,0,0.0,0,0
2021-12-21 17:00:00,36.83686512,48713.0,48678.0,48844.5,48769.0,48769.0,48682.92125064903,48682.376374089996,57.032380329259325,0,0,0,0.0,0,0
2021-12-21 17:15:00,67.67157964,48769.0,48700.0,48896.5,48700.0,48700.0,48684.186374071935,48685.08770115334,50.952331186434456,0,0,0,0.0,0,0
2021-12-21 17:30:00,14.17989796,48700.0,48680.5,48760.0,48697.0,48696.5,48685.13555299901,48686.92036251452,50.68127880519221,0,0,0,0.0,0,0
2021-12-21 17:45:00,43.23811494,48696.5,48607.0,48696.5,48669.0,48675.0,48683.94030183979,48684.16338366594,47.93510790447058,0,0,0,0.0,0,0
2021-12-21 18:00:00,39.35590978,48675.0,48609.5,48712.5,48619.0,48625.0,48679.12981590588,48674.13824771674,43.12087156905593,0,0,0,0.0,0,0
2021-12-21 18:15:00,30.01779796,48625.0,48548.5,48639.5,48586.0,48575.5,48672.23118726134,48660.578517298105,40.057174299455426,0,0,0,0.0,0,0
2021-12-21 18:30:00,8.637024140000001,48575.5,48562.5,48639.5,48605.5,48606.0,48667.288054241355,48652.104899251884,42.82678976509025,0,0,0,0.0,0,0
2021-12-21 18:45:00,30.78259776,48606.0,48463.5,48647.5,48484.0,48484.0,48653.71095250776,48626.24260705837,32.14793059263032,0,0,0,0.0,0,0
2021-12-21 19:00:00,31.10189777,48484.0,48476.0,48593.0,48564.0,48564.0,48647.06560212675,48616.66682135679,42.95459408729395,0,0,0,0.0,0,0
2021-12-21 19:15:00,8.67468175,48564.0,48550.0,48611.5,48576.0,48580.0,48641.80141403413,48610.41038730174,44.48490194313701,0,0,0,0.0,0,0
2021-12-21 19:30:00,51.53889696,48580.0,48377.5,48589.5,48395.0,48391.0,48623.51960459246,48577.270327716134,30.32624614210789,0,0,0,0.0,0,0
2021-12-21 19:45:00,95.0330002,48391.0,48356.5,48684.0,48655.0,48646.5,48625.8515120968,48589.22873883695,54.388141534743895,0,0,0,0.0,0,0
2021-12-21 20:00:00,85.45957174,48646.5,48615.5,48828.5,48722.0,48722.0,48632.97369686632,48609.65508670851,58.63566718081154,0,0,0,0.0,0,0
2021-12-21 20:15:00,31.88443648,48722.0,48525.0,48735.5,48568.5,48561.5,48628.197821178546,48603.32353490711,47.052604778032546,0,0,0,0.0,0,0
2021-12-21 20:30:00,28.372589610000002,48561.5,48494.5,48589.5,48536.0,48515.5,48621.36829165111,48592.96606799821,44.886401528479496,0,0,0,0.0,0,0
2021-12-21 20:45:00,57.657170289999996,48515.5,48479.0,48684.5,48638.0,48613.0,48622.60028028487,48599.894365229324,52.761816375795945,0,0,0,0.0,0,0
2021-12-21 21:00:00,69.89656985,48613.0,48550.5,48749.5,48699.5,48693.5,48628.296599648136,48615.21830904032,57.03321748913701,0,0,0,0.0,0,0
2021-12-21 21:15:00,96.08831765,48693.5,48685.0,48808.5,48805.0,48804.5,48641.385833666456,48644.415492265085,63.55594339987788,0,0,0,0.0,0,0
2021-12-21 21:30:00,197.46678504,48804.5,48775.0,49210.0,49200.0,49202.5,48682.76493376223,48729.8900319171,77.99041102975971,0,0,0,0.0,0,0
2021-12-21 21:45:00,82.25053872,49202.5,48953.0,49202.5,49117.5,49104.0,48714.96772795378,48789.52233469937,71.19482028454547,0,0,0,0.0,0,0
2021-12-21 22:00:00,17.07474041,49104.0,49011.5,49113.0,49050.5,49040.0,48739.822110891335,48829.67274474579,65.8205869465674,0,0,0,0.0,0,0
2021-12-21 22:15:00,18.18913302,49040.0,49016.0,49103.0,49027.0,49021.0,48761.09465851672,48860.03078401577,63.869386740877644,0,0,0,0.0,0,0
2021-12-21 22:30:00,8.06825755,49021.0,48998.0,49147.5,49104.0,49104.5,48786.49517734095,48897.564509551914,67.51064845921545,0,0,0,0.0,0,0
2021-12-21 22:45:00,35.14915844,49104.5,49077.0,49320.0,49319.5,49319.5,48825.97719331141,48962.4776619287,75.48801435103795,0,0,0,0.0,0,0
2021-12-21 23:00:00,32.01870443,49319.5,49153.0,49332.5,49160.0,49155.0,48850.719726290095,48992.86571393973,62.4027246844791,0,0,0,0.0,0,0
2021-12-21 23:15:00,45.39366501,49155.0,49070.0,49248.0,49221.5,49231.0,48878.18503746497,49028.04021948753,65.09463080691272,0,0,0,0.0,0,0
2021-12-21 23:30:00,24.02724128,49231.0,49104.5,49281.5,49115.5,49100.0,48895.76398622864,49041.49557033562,56.981048760870586,0,0,0,0.0,0,0
2021-12-21 23:45:00,48.72051044,49100.0,48891.5,49101.5,48929.0,48923.0,48898.225921298865,49024.188559514725,45.47426334738105,0,0,0,0.0,0,0
2021-12-22 00:00:00,72.29870896,48923.0,48800.0,49004.0,48916.0,48931.5,48899.542523744036,49007.54416574321,44.74748063655544,0,0,0,0.0,0,0
2021-12-22 00:15:00,59.46025721,48931.5,48931.5,48996.5,48976.5,48967.5,48905.24309366856,49002.76814024425,49.11457198113222,0,0,0,0.0,0,0
2021-12-22 00:30:00,29.854850550000002,48967.5,48900.5,48993.0,48901.0,48900.0,48904.92878961051,48987.11150328358,44.09601335724325,0,0,0,0.0,0,0
2021-12-22 00:45:00,84.55479206999999,48900.0,48640.0,48924.5,48672.5,48672.5,48887.71180047139,48938.70973354761,32.499400725463474,0,0,0,0.0,0,0
2021-12-22 01:00:00,121.15355813,48672.5,48616.0,48730.0,48711.5,48707.5,48874.65904519571,48903.754389924885,35.823210201930266,0,0,0,0.0,0,0
2021-12-22 01:15:00,17.66110259,48707.5,48707.5,48859.0,48859.0,48859.5,48873.49911350986,48896.869099167205,47.17454772417071,0,0,0,0.0,0,0
2021-12-22 01:30:00,12.73071715,48859.5,48757.0,48859.5,48776.0,48779.0,48866.276943047465,48878.27385314147,42.31498474050378,0,0,0,0.0,0,0
2021-12-22 01:45:00,20.65587057,48779.0,48764.5,48863.5,48844.5,48845.5,48864.66383327913,48873.07787573509,47.4681335885501,0,0,0,0.0,0,0
2021-12-22 02:00:00,37.8192499,48845.5,48772.0,49065.5,49030.5,49030.5,48876.94801405551,48897.296664083544,58.95579864230864,0,0,0,0.0,0,0
2021-12-22 02:15:00,93.30998955,49030.5,49025.5,49327.0,49285.5,49287.0,48907.21117038283,48957.02025422455,69.50487604849168,0,0,0,0.0,0,0
2021-12-22 02:30:00,242.98252156,49287.0,49287.0,49642.0,49496.0,49496.5,48950.825219488026,49039.9402151131,75.50211205580314,0,0,0,0.0,0,0
2021-12-22 02:45:00,96.05932215,49496.5,49354.0,49599.0,49362.5,49367.0,48981.31968763544,49089.5647974034,66.00341158268301,0,0,0,0.0,0,0
2021-12-22 03:00:00,39.542937189999996,49367.0,49267.0,49476.5,49297.0,49304.5,49004.703442850536,49121.477905495194,61.61507420047667,0,0,0,0.0,0,0
2021-12-22 03:15:00,12.80957105,49304.5,49304.5,49409.0,49321.5,49316.5,49028.16988085569,49152.250535419014,62.685805235072046,0,0,0,0.0,0,0
2021-12-22 03:30:00,18.51786674,49316.5,49297.0,49370.0,49365.0,49378.5,49053.12028600683,49184.98122227763,64.7029153230359,0,0,0,0.0,0,0
2021-12-22 03:45:00,30.56597461,49378.5,49206.0,49437.0,49286.5,49312.0,49070.407688880056,49200.59949577338,58.15679073450182,0,0,0,0.0,0,0
2021-12-22 04:00:00,64.52517043,49312.0,49144.5,49372.0,49287.5,49282.5,49086.488615156915,49213.96880411593,58.21892315841054,0,0,0,0.0,0,0
2021-12-22 04:15:00,6.9685406,49282.5,49229.0,49324.5,49306.5,49312.0,49102.78576823317,49228.20437271349,59.536154253676486,0,0,0,0.0,0,0
2021-12-22 04:30:00,12.43560973,49312.0,49251.5,49358.5,49335.5,49324.0,49120.02387265597,49244.71139229603,61.66465601344696,0,0,0,0.0,0,0
2021-12-22 04:45:00,21.65315413,49324.0,49286.5,49380.0,49365.0,49365.5,49138.17026530675,49263.2173319428,63.89390850318035,0,0,0,0.0,0,0
2021-12-22 05:00:00,9.26205177,49365.5,49230.0,49379.5,49230.5,49230.0,49145.00950939712,49258.18389625929,48.92635199724609,0,0,0,0.0,0,0
2021-12-22 05:15:00,54.40282174,49230.0,49084.0,49259.5,49093.5,49102.0,49141.193987866536,49232.8479122194,38.363983099456206,0,0,0,0.0,0,0
2021-12-22 05:30:00,52.754889410000004,49102.0,49029.5,49114.5,49114.5,49114.5,49139.21665432066,49214.640541108725,40.630849699154076,0,0,0,0.0,0,0
2021-12-22 05:45:00,46.5927809,49114.5,48974.0,49122.0,49008.5,49011.5,49129.53393414695,49182.926611707386,33.46297473676533,0,0,0,0.0,0,0
2021-12-22 06:00:00,22.604542640000002,49011.5,48978.0,49096.0,49093.0,49101.0,49126.827715498745,49169.091748367784,42.75243139532533,0,0,0,0.0,0,0
2021-12-22 06:15:00,23.12306728,49101.0,49080.0,49178.5,49160.5,49156.5,49129.32195990796,49167.769940926584,49.279330248738844,0,0,0,0.0,0,0
2021-12-22 06:30:00,35.9846054,49156.5,49156.5,49266.0,49249.5,49247.5,49138.22404062933,49180.34379616865,56.77659655506286,0,0,0,0.0,0,0
2021-12-22 06:45:00,7.09997126,49247.5,49105.5,49254.5,49115.5,49104.0,49136.54077771663,49170.36782752732,45.17582767768303,0,0,0,0.0,0,0
