timestamp,volume,open,low,high,close,t_plus,longs,shorts,entry,returns,holding,direction
2021-12-22 18:00:00,162.25398957,48760.5,48564.5,48871.5,48624.5,48596.5,0,0,0,0.0,0,0
2021-12-22 19:00:00,146.1004946,48596.5,48540.5,48999.0,48967.0,48973.5,0,-1,-1,0.0,0,0
2021-12-22 20:00:00,239.70057954,48973.5,48925.5,49174.0,49023.0,49022.5,0,0,0,0.0,0,0
2021-12-22 21:00:00,196.98874609,49022.5,48900.5,49180.0,49084.0,49084.0,1,0,1,0.0,0,0
2021-12-22 22:00:00,89.31984063,49084.0,48850.5,49109.5,49002.0,49001.0,0,0,0,0.0,0,0
2021-12-22 23:00:00,189.47629703,49001.0,48582.5,49009.0,48623.0,48623.5,0,0,0,0.0,0,0
2021-12-23 00:00:00,421.1286384,48623.5,48067.5,48699.5,48318.5,48325.5,0,0,0,0.0,0,0
2021-12-23 01:00:00,116.35112688,48325.5,48120.5,48517.5,48508.5,48519.5,0,0,0,0.0,0,0
2021-12-23 02:00:00,179.18072308,48519.5,48365.0,48766.5,48385.5,48393.5,0,0,0,0.0,0,0
2021-12-23 03:00:00,109.39996423000001,48393.5,48249.0,48593.0,48569.5,48564.5,0,0,0,0.0,0,0
2021-12-23 04:00:00,123.71584050000001,48564.5,48386.5,48615.5,48389.5,48404.0,0,0,0,0.0,0,0
2021-12-23 05:00:00,79.48661498,48404.0,48275.5,48607.0,48406.5,48425.0,0,0,0,0.0,0,0
2021-12-23 06:00:00,144.5590206,48425.0,48327.0,48550.5,48539.0,48531.0,0,0,0,0.0,0,0
2021-12-23 07:00:00,486.90695524,48531.0,48094.0,48562.0,48164.5,48165.0,0,0,0,0.0,0,0
2021-12-23 08:00:00,347.92104867,48165.0,48115.0,48385.5,48385.5,48386.0,0,0,0,0.01200649330760517,12,-1
2021-12-23 09:00:00,121.41923968,48386.0,48184.0,48472.5,48413.0,48413.0,0,0,0,0.0,0,0
2021-12-23 10:00:00,160.62136046,48413.0,48257.5,48502.0,48474.0,48484.0,0,0,0,0.0,0,0
2021-12-23 11:00:00,140.73933215,48484.0,48258.0,48599.0,48407.0,48399.0,1,0,1,0.0,0,0
2021-12-23 12:00:00,364.38462058,48399.0,48377.0,48829.0,48672.5,48665.5,1,0,1,0.0,0,0
2021-12-23 13:00:00,393.34781852,48665.5,48627.0,48900.5,48640.0,48649.0,0,0,0,0.0,0,0
2021-12-23 14:00:00,176.90215456,48649.0,48489.5,48749.5,48632.5,48625.5,0,0,0,0.0,0,0
2021-12-23 15:00:00,192.09012278,48625.5,48610.0,48888.5,48867.5,48868.0,0,0,0,0.0,0,0
2021-12-23 16:00:00,336.11970831,48868.0,48730.0,49206.0,49135.5,49137.0,0,0,0,0.0,0,0
2021-12-23 17:00:00,1087.77128801,49137.0,49046.0,50204.0,50100.5,50101.0,1,0,1,0.0,0,0
2021-12-23 18:00:00,905.58475417,50101.0,50101.0,50820.0,50625.5,50611.5,1,0,1,0.046003016591251944,6,1
2021-12-23 19:00:00,880.30996507,50611.5,50545.0,51385.0,51132.5,51143.5,1,0,1,0.0,0,0
2021-12-23 20:00:00,403.0181771,51143.5,50769.0,51212.5,50947.5,50948.0,0,0,0,0.0,0,0
2021-12-23 21:00:00,455.09068405,50948.0,50658.0,51005.0,50849.0,50852.0,0,0,0,0.0,0,0
2021-12-23 22:00:00,112.3386538,50852.0,50744.0,50999.0,50794.5,50790.5,0,0,0,0.0,0,0
2021-12-23 23:00:00,206.7529869,50790.5,50575.0,50869.5,50853.5,50854.0,0,0,0,0.0,0,0
2021-12-24 00:00:00,218.94023682,50854.0,50695.5,51019.5,50919.5,50919.5,0,0,0,0.0,0,0
2021-12-24 01:00:00,534.39444953,50919.5,50891.5,51374.0,51370.0,51375.0,0,0,0,0.0,0,0
2021-12-24 02:00:00,277.94449182,51375.0,51048.0,51555.5,51069.5,51070.0,1,0,1,0.0,0,0
2021-12-24 03:00:00,185.3342666,51070.0,50911.5,51176.5,51060.0,51049.5,0,0,0,0.0,0,0
2021-12-24 04:00:00,144.37082504,51049.5,50963.0,51142.0,50997.0,50997.0,0,0,0,0.0,0,0
2021-12-24 05:00:00,238.80762190000002,50997.0,50887.5,51060.0,51057.0,51056.5,0,0,0,0.0,0,0
2021-12-24 06:00:00,275.59734943,51056.5,50790.5,51056.5,50930.5,50930.0,0,0,0,0.0,0,0
2021-12-24 07:00:00,579.77879601,50930.0,50855.0,51127.5,51061.0,51060.5,0,0,0,0.0,0,0
2021-12-24 08:00:00,442.2137909,51060.5,50956.0,51232.5,51090.5,51090.0,0,0,0,-0.0010362998230468712,12,1
2021-12-24 09:00:00,279.8962892,51090.0,51069.0,51329.0,51299.5,51299.5,1,0,1,0.0,0,0
2021-12-24 10:00:00,126.63897116,51299.5,51112.5,51299.5,51229.0,51228.5,0,0,0,0.0,0,0
2021-12-24 11:00:00,246.28261754,51228.5,50900.5,51509.5,51030.0,51011.0,0,0,0,0.0,0,0
2021-12-24 12:00:00,156.63264505,51011.0,50865.5,51123.5,51059.5,51068.0,0,0,0,0.0,0,0
2021-12-24 13:00:00,178.21111065,51068.0,50913.5,51213.5,51095.0,51089.5,0,0,0,0.0,0,0
2021-12-24 14:00:00,284.20964849,51089.5,50746.5,51289.0,50816.5,50806.0,0,0,0,0.0,0,0
2021-12-24 15:00:00,356.91013169999997,50806.0,50446.5,51041.5,51009.0,51005.0,0,0,0,0.0,0,0
2021-12-24 16:00:00,355.49110281,51005.0,50905.0,51295.5,51006.0,50989.5,0,0,0,0.0,0,0
2021-12-24 17:00:00,191.4430726,50989.5,50780.0,51174.0,51165.5,51160.0,0,0,0,0.0,0,0
2021-12-24 18:00:00,670.80569273,51160.0,51140.5,51727.0,51674.5,51664.5,0,0,0,0.0,0,0
2021-12-24 19:00:00,849.45575227,51664.5,51146.0,51961.5,51201.5,51193.5,0,0,0,0.0,0,0
2021-12-24 20:00:00,345.32541048,51193.5,50834.0,51270.0,51148.0,51163.5,0,0,0,0.0,0,0
2021-12-24 21:00:00,105.82028101,51163.5,50905.0,51187.5,50936.5,50936.0,0,0,0,0.0,0,0
2021-12-24 22:00:00,176.63658647,50936.0,50633.0,50985.5,50836.5,50821.0,0,0,0,-0.009025429097749504,12,1
2021-12-24 23:00:00,267.9178909,50821.0,50550.0,50929.5,50860.0,50865.0,0,0,0,0.0,0,0
2021-12-25 00:00:00,125.54513194,50865.0,50663.5,51117.0,51088.0,51110.0,0,0,0,0.0,0,0
2021-12-25 01:00:00,81.01939608,51110.0,50901.5,51149.5,51026.0,51025.5,0,0,0,0.0,0,0
2021-12-25 02:00:00,77.01881814,51025.5,50833.0,51191.5,50845.0,50836.0,1,0,1,0.0,0,0
2021-12-25 03:00:00,122.52106719,50836.0,50771.5,51007.5,50894.0,50894.0,0,0,0,0.0,0,0
2021-12-25 04:00:00,61.00715444,50894.0,50873.0,51100.0,50944.5,50945.0,0,0,0,0.0,0,0
2021-12-25 05:00:00,41.69353346,50945.0,50916.0,51072.0,50940.0,50923.0,0,0,0,0.0,0,0
2021-12-25 06:00:00,160.19401665,50923.0,50710.5,51049.5,51035.5,51035.5,0,0,0,0.0,0,0
2021-12-25 07:00:00,117.69559012,51035.5,50878.0,51139.5,50973.0,50979.0,0,0,0,0.0,0,0
2021-12-25 08:00:00,108.26092513,50979.0,50844.5,51023.5,50936.0,50933.5,0,0,0,0.0,0,0
2021-12-25 09:00:00,103.25027471,50933.5,50867.5,51049.5,50868.0,50867.5,0,0,0,0.0,0,0
2021-12-25 10:00:00,362.46303036,50867.5,50559.5,50882.0,50678.0,50678.0,0,0,0,0.0,0,0
2021-12-25 11:00:00,105.98073789,50678.0,50624.5,50868.0,50715.5,50725.0,0,0,0,0.0,0,0
2021-12-25 12:00:00,207.79294289,50725.0,50725.0,50997.5,50875.0,50874.0,0,0,0,0.0,0,0
2021-12-25 13:00:00,277.33684475,50874.0,50685.5,50979.5,50921.5,50931.5,0,0,0,0.0,0,0
2021-12-25 14:00:00,184.28546868,50931.5,50752.5,50943.0,50774.5,50786.0,0,0,0,0.0,0,0
2021-12-25 15:00:00,142.29252127,50786.0,50708.5,50870.5,50708.5,50704.0,0,0,0,-0.002508065150680583,12,1
2021-12-25 16:00:00,242.05767944,50704.0,50513.0,50818.0,50651.0,50657.5,0,0,0,0.0,0,0
2021-12-25 17:00:00,716.38189172,50657.5,50151.5,50910.0,50851.0,50851.0,0,-1,-1,0.0,0,0
2021-12-25 18:00:00,474.10151124000004,50851.0,50782.0,51227.0,51050.5,51059.5,0,0,0,0.0,0,0
2021-12-25 19:00:00,80.18326244000001,51059.5,50883.5,51135.5,50967.5,50958.0,0,0,0,0.0,0,0
2021-12-25 20:00:00,219.07204752,50958.0,50775.0,51049.5,50919.0,50923.5,0,0,0,0.0,0,0
2021-12-25 21:00:00,157.65863573000001,50923.5,50898.0,51150.0,51024.5,51013.5,0,0,0,0.0,0,0
2021-12-25 22:00:00,345.81396965,51013.5,50611.0,51032.5,50628.0,50627.5,0,0,0,0.0,0,0
2021-12-25 23:00:00,384.14936662,50627.5,50384.0,50740.0,50439.5,50440.0,0,0,0,0.0,0,0
2021-12-26 00:00:00,383.60367530999997,50440.0,50277.5,50604.0,50418.5,50407.5,0,-1,-1,0.0,0,0
2021-12-26 01:00:00,176.78438061,50407.5,50352.5,50717.5,50577.0,50573.0,0,0,0,0.0,0,0
2021-12-26 02:00:00,509.68201124,50573.0,49867.5,50605.5,50071.0,50065.5,0,0,0,0.0,0,0
2021-12-26 03:00:00,781.60973714,50065.5,49642.5,50356.5,49711.0,49705.5,0,0,0,0.0,0,0
2021-12-26 04:00:00,132.75860503,49705.5,49658.0,49915.5,49897.0,49902.0,0,0,0,0.0,0,0
2021-12-26 05:00:00,77.94330708,49902.0,49838.5,50021.0,49907.0,49918.0,0,0,0,0.0,0,0
2021-12-26 06:00:00,83.99240831,49918.0,49843.5,50009.0,49947.0,49947.0,0,0,0,0.01777742817250394,12,-1
2021-12-26 07:00:00,233.5778162,49947.0,49767.0,50028.0,49982.5,49982.5,0,0,0,0.0,0,0
2021-12-26 08:00:00,215.87091072,49982.5,49852.5,50156.0,49929.0,49929.0,0,0,0,0.0,0,0
2021-12-26 09:00:00,264.10412902,49929.0,49886.0,50219.5,50053.0,50068.5,0,0,0,0.0,0,0
2021-12-26 10:00:00,126.21037124,50068.5,49993.0,50167.5,50141.0,50141.0,0,0,0,0.0,0,0
2021-12-26 11:00:00,456.7503741,50141.0,49409.0,50174.5,49801.0,49800.5,0,0,0,0.0,0,0
2021-12-26 12:00:00,138.61505635,49800.5,49701.0,50006.0,49923.5,49927.5,0,0,0,0.0,0,0
2021-12-26 13:00:00,65.08715169,49927.5,49830.0,50039.5,49891.0,49891.0,0,0,0,0.0,0,0
2021-12-26 14:00:00,145.89506279,49891.0,49785.0,50002.0,49984.5,49960.5,0,0,0,0.0,0,0
2021-12-26 15:00:00,362.51029624,49960.5,49960.5,50330.0,50100.0,50107.5,0,0,0,0.0,0,0
2021-12-26 16:00:00,142.61455439,50107.5,50083.5,50476.0,50316.0,50315.5,0,0,0,0.0,0,0
2021-12-26 17:00:00,118.97610045,50315.5,50237.0,50447.0,50311.5,50312.0,0,0,0,0.0,0,0
2021-12-26 18:00:00,162.89121443,50312.0,50201.5,50449.5,50428.0,50422.0,0,0,0,0.0,0,0
2021-12-26 19:00:00,119.49765973,50422.0,50272.0,50529.0,50398.5,50398.5,0,0,0,0.0,0,0
2021-12-26 20:00:00,67.34935573,50398.5,50329.0,50447.5,50329.0,50323.5,0,0,0,0.0,0,0
2021-12-26 21:00:00,1036.92462093,50323.5,49946.5,51119.0,50845.0,50841.5,0,0,0,0.0,0,0
2021-12-26 22:00:00,214.45364967,50841.5,50841.5,51347.0,51031.5,51032.0,0,0,0,0.0,0,0
2021-12-26 23:00:00,175.4529427,51032.0,50700.0,51108.0,50820.0,50828.0,0,0,0,0.0,0,0
2021-12-27 00:00:00,402.78654855,50828.0,50614.5,51038.5,50660.0,50659.5,0,0,0,0.0,0,0
2021-12-27 01:00:00,233.69189026,50659.5,50470.0,50871.0,50842.0,50842.0,0,-1,-1,0.0,0,0
2021-12-27 02:00:00,189.7497318,50842.0,50743.5,50982.0,50881.0,50881.0,0,0,0,0.0,0,0
2021-12-27 03:00:00,226.7686037,50881.0,50853.5,51195.0,51065.0,51070.0,0,0,0,0.0,0,0
2021-12-27 04:00:00,264.17902291,51070.0,50919.0,51143.0,51053.0,51056.0,0,0,0,0.0,0,0
2021-12-27 05:00:00,145.37670142,51056.0,50865.5,51081.5,50904.0,50910.5,0,0,0,0.0,0,0
2021-12-27 06:00:00,197.95352182,50910.5,50776.5,51032.0,51000.5,50994.5,0,0,0,0.0,0,0
2021-12-27 07:00:00,221.18405769999998,50994.5,50699.0,51045.5,50767.5,50767.5,0,-1,-1,0.0,0,0
2021-12-27 08:00:00,242.40556666,50767.5,50533.0,50914.0,50606.5,50591.5,0,0,0,0.0,0,0
2021-12-27 09:00:00,215.06583484,50591.5,50551.0,50863.0,50841.5,50838.5,0,0,0,0.0,0,0
2021-12-27 10:00:00,172.00717383,50838.5,50750.5,50961.0,50861.5,50871.5,0,0,0,0.0,0,0
2021-12-27 11:00:00,126.85777625,50871.5,50742.5,50943.0,50818.0,50823.0,0,0,0,0.0,0,0
2021-12-27 12:00:00,389.90359442,50823.0,50656.0,51252.5,51178.5,51178.5,0,0,0,0.0,0,0
2021-12-27 13:00:00,433.2729434,51178.5,51040.5,51480.0,51375.5,51375.5,0,0,0,0.0,0,0
2021-12-27 14:00:00,519.70910819,51375.5,51282.5,51739.5,51565.5,51563.0,1,0,1,-0.014230360725384417,12,-1
2021-12-27 15:00:00,286.06273689,51563.0,51425.0,51724.5,51500.0,51500.5,0,0,0,0.0,0,0
2021-12-27 16:00:00,223.22148561,51500.5,51257.0,51564.5,51525.0,51529.5,0,0,0,0.0,0,0
2021-12-27 17:00:00,654.66734592,51529.5,51505.0,52194.0,51914.5,51910.5,0,0,0,0.0,0,0
2021-12-27 18:00:00,252.19826806,51910.5,51674.5,52013.0,51746.0,51747.0,0,0,0,0.0,0,0
2021-12-27 19:00:00,517.31909359,51747.0,51227.0,51773.5,51231.0,51229.0,0,0,0,0.0,0,0
2021-12-27 20:00:00,513.52490391,51229.0,50953.0,51409.0,51281.0,51281.0,0,0,0,0.0,0,0
2021-12-27 21:00:00,434.01165478999997,51281.0,50958.5,51342.5,51010.5,51014.5,0,0,0,0.0,0,0
2021-12-27 22:00:00,371.03212915,51014.5,50770.5,51265.0,51050.0,51050.0,0,0,0,0.0,0,0
2021-12-27 23:00:00,313.2550506,51050.0,50675.0,51099.5,50746.5,50743.0,0,0,0,0.0,0,0
2021-12-28 00:00:00,1193.62249876,50743.0,50042.0,50743.5,50386.0,50375.0,0,0,0,0.0,0,0
2021-12-28 01:00:00,923.78920885,50375.0,49670.0,50375.0,49871.0,49862.0,0,-1,-1,0.0,0,0
2021-12-28 02:00:00,645.664742,49862.0,49603.0,50024.5,49818.0,49817.5,0,-1,-1,0.0,0,0
2021-12-28 03:00:00,708.80581741,49817.5,49515.5,49869.5,49845.0,49844.5,0,-1,-1,0.0,0,0
2021-12-28 04:00:00,1603.2384173399998,49844.5,48666.5,49845.0,49081.5,49086.0,0,0,0,0.0,0,0
2021-12-28 05:00:00,290.04553367,49086.0,49000.0,49268.5,49237.0,49236.5,0,0,0,0.0,0,0
2021-12-28 06:00:00,290.73638711,49236.5,49129.5,49373.5,49254.5,49254.0,0,0,0,0.0,0,0
2021-12-28 07:00:00,334.13405811,49254.0,49088.0,49399.5,49256.5,49261.0,0,0,0,0.0,0,0
2021-12-28 08:00:00,544.41532426,49261.0,49147.5,49488.0,49418.5,49422.0,0,0,0,0.0,0,0
2021-12-28 09:00:00,473.3270559,49422.0,49048.0,49505.5,49064.0,49064.5,0,0,0,0.0,0,0
2021-12-28 10:00:00,1365.11350236,49064.5,48814.5,49186.5,49075.0,49074.5,0,0,0,0.0,0,0
2021-12-28 11:00:00,250.06884625,49074.5,48938.5,49280.0,49253.5,49253.0,0,0,0,0.0,0,0
2021-12-28 12:00:00,268.64837712,49253.0,49123.5,49407.0,49143.0,49136.5,0,0,0,0.0,0,0
2021-12-28 13:00:00,483.98014820000003,49136.5,49029.0,49320.5,49062.0,49066.5,0,0,0,0.0,0,0
2021-12-28 14:00:00,1289.99259681,49066.5,48228.5,49193.0,49108.0,49110.0,0,0,0,0.015121735991336038,12,-1
2021-12-28 15:00:00,794.64505937,49110.0,48960.0,49258.0,48984.0,48983.5,0,0,0,0.0,0,0
2021-12-28 16:00:00,1050.56826827,48983.5,48160.5,49005.5,48653.5,48652.5,0,0,0,0.0,0,0
2021-12-28 17:00:00,963.93810055,48652.5,47701.5,48668.0,48056.5,48057.0,0,0,0,0.0,0,0
2021-12-28 18:00:00,444.81995894,48057.0,47644.0,48057.0,47849.5,47827.0,0,-1,-1,0.0,0,0
2021-12-28 19:00:00,740.97985884,47827.0,47322.0,47828.0,47733.0,47725.0,0,-1,-1,0.0,0,0
2021-12-28 20:00:00,406.16053983,47725.0,47612.5,48078.5,47826.0,47827.5,0,0,0,0.0,0,0
2021-12-28 21:00:00,208.52492222,47827.5,47492.0,47874.0,47583.0,47582.5,0,0,0,0.0,0,0
2021-12-28 22:00:00,266.12971247,47582.5,47341.5,47776.0,47713.5,47710.5,0,0,0,0.0,0,0
2021-12-28 23:00:00,172.16996405,47710.5,47543.0,47827.5,47577.0,47577.0,0,0,0,0.0,0,0
2021-12-29 00:00:00,315.24758068,47577.0,47479.5,47866.0,47791.0,47798.0,0,0,0,0.0,0,0
2021-12-29 01:00:00,206.60219582,47798.0,47720.0,48008.0,47778.5,47748.5,0,0,0,0.0,0,0
2021-12-29 02:00:00,147.53516842,47748.5,47706.5,48081.5,48035.0,48035.5,0,0,0,0.0,0,0
2021-12-29 03:00:00,283.82936073,48035.5,47938.5,48175.5,48038.0,48038.5,0,0,0,0.0,0,0
2021-12-29 04:00:00,257.33745913,48038.5,47815.5,48109.0,47841.0,47841.5,0,0,0,0.0,0,0
2021-12-29 05:00:00,160.46375962,47841.5,47785.5,47969.5,47934.0,47934.5,0,0,0,0.0,0,0
2021-12-29 06:00:00,350.35206796,47934.5,47774.5,48026.0,47885.0,47887.0,0,-1,-1,0.0,0,0
2021-12-29 07:00:00,476.35929021,47887.0,47557.0,47898.5,47601.5,47591.0,0,0,0,0.0047149099880819945,12,-1
2021-12-29 08:00:00,214.94941205,47591.0,47564.5,47865.0,47745.5,47738.0,0,0,0,0.0,0,0
2021-12-29 09:00:00,893.46236979,47738.0,47435.0,48125.0,47991.5,47991.5,0,0,0,0.0,0,0
2021-12-29 10:00:00,294.53084545,47991.5,47678.0,48036.5,47732.0,47732.0,0,0,0,0.0,0,0
2021-12-29 11:00:00,150.98872608,47732.0,47554.5,47792.0,47775.5,47775.5,0,0,0,0.0,0,0
2021-12-29 12:00:00,1895.40545524,47775.5,46666.0,47818.0,46852.5,46839.0,0,0,0,0.0,0,0
2021-12-29 13:00:00,1132.56197,46839.0,46607.0,47490.5,47457.0,47447.5,0,0,0,0.0,0,0
2021-12-29 14:00:00,968.06692781,47447.5,47290.5,47942.5,47872.0,47867.0,0,0,0,0.0,0,0
2021-12-29 15:00:00,572.44554721,47867.0,47767.5,48068.5,48025.5,48025.5,0,0,0,0.0,0,0
2021-12-29 16:00:00,393.13777606,48025.5,47637.0,48095.5,47764.5,47772.5,1,0,1,0.0,0,0
2021-12-29 17:00:00,151.10768353,47772.5,47520.0,47772.5,47597.0,47597.0,0,0,0,0.0,0,0
2021-12-29 18:00:00,215.44449689,47597.0,47441.0,47801.0,47565.5,47565.5,0,-1,-1,0.0,0,0
2021-12-29 19:00:00,415.69082575,47565.5,47057.0,47583.0,47171.5,47169.0,0,-1,-1,0.0,0,0
2021-12-29 20:00:00,330.61881156,47169.0,47089.5,47744.0,47402.5,47403.0,0,0,0,0.0,0,0
2021-12-29 21:00:00,294.73384935,47403.0,47087.0,47427.0,47258.0,47266.5,0,0,0,0.0,0,0
2021-12-29 22:00:00,132.99474324,47266.5,47135.5,47514.5,47314.5,47311.0,0,0,0,0.0,0,0
2021-12-29 23:00:00,1647.41072885,47311.0,46091.5,47409.5,46481.5,46481.5,0,0,0,0.0,0,0
2021-12-30 00:00:00,1553.84236927,46481.5,45892.5,46862.0,46701.0,46703.0,0,0,0,0.0,0,0
2021-12-30 01:00:00,198.71120866,46703.0,46464.5,46763.0,46591.5,46589.0,0,0,0,0.0,0,0
2021-12-30 02:00:00,204.49487884,46589.0,46256.5,46689.0,46672.5,46679.0,0,0,0,0.0,0,0
2021-12-30 03:00:00,115.65210424,46679.0,46500.5,46735.5,46513.0,46508.5,0,0,0,0.0,0,0
