timestamp,volume,open,low,high,close,t_plus,min_24,max_24,longs,shorts,entry,returns,holding,direction
2022-02-19 10:00:00,121.21277162999999,39967.5,39802.5,40004.0,39977.5,39982.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 11:00:00,355.18983109,39982.0,39674.0,40058.5,39855.0,39867.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 12:00:00,186.30541156,39867.5,39695.0,39983.5,39777.5,39784.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 13:00:00,246.20751754,39784.0,39662.0,40098.0,40056.0,40056.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 14:00:00,164.13110378,40056.0,39809.5,40056.0,39916.5,39899.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 15:00:00,138.46395205,39899.5,39845.5,40040.5,39986.5,39986.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 16:00:00,451.64025581,39986.5,39869.5,40367.0,39963.0,39963.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 17:00:00,502.12218704,39963.0,39903.0,40170.0,40152.5,40151.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 18:00:00,197.66883733,40151.0,40068.5,40217.5,40121.5,40132.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 19:00:00,192.91323698,40132.0,39927.5,40132.0,39991.5,39990.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 20:00:00,113.73961405,39990.5,39958.0,40117.0,40103.5,40086.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 21:00:00,281.61109233,40086.5,39810.5,40089.0,39942.0,39948.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 22:00:00,147.20559343,39948.0,39900.5,40067.0,40055.0,40038.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-19 23:00:00,237.54901212,40038.5,39996.5,40146.5,40102.0,40099.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 00:00:00,154.27861575,40099.0,39892.0,40132.0,39926.5,39931.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 01:00:00,137.38012755,39931.0,39837.0,40031.5,40018.0,40019.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 02:00:00,121.15347308999999,40019.0,39852.5,40035.5,39853.5,39869.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 03:00:00,258.17303345,39869.5,39724.5,39895.0,39813.5,39813.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 04:00:00,953.12914434,39813.0,39202.0,39859.5,39572.5,39576.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 05:00:00,937.1453744300001,39576.0,39303.0,39700.5,39390.0,39376.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 06:00:00,1125.75905118,39376.0,38707.5,39466.0,38826.0,38824.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 07:00:00,857.17609423,38824.0,38607.5,38907.0,38814.0,38816.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 08:00:00,1222.57214438,38816.0,38115.0,38840.0,38171.0,38162.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 09:00:00,642.91346971,38162.0,37997.0,38435.5,38200.0,38201.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 10:00:00,277.68601478,38201.0,38157.0,38393.5,38204.0,38208.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 11:00:00,259.61753605,38208.0,38153.5,38373.0,38365.0,38371.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 12:00:00,400.905376,38371.5,38223.5,38625.0,38226.0,38234.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 13:00:00,318.99567624,38234.5,38203.5,38333.0,38237.0,38237.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 14:00:00,257.48258666,38237.0,38060.0,38329.0,38219.5,38217.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 15:00:00,286.10278311,38217.0,38200.5,38428.0,38356.5,38358.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 16:00:00,341.50900032,38358.0,38275.0,38536.0,38296.5,38287.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 17:00:00,102.63500323,38287.5,38235.5,38416.0,38299.0,38298.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 18:00:00,239.83845496,38298.5,38193.5,38471.0,38471.0,38465.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 19:00:00,69.59989927,38465.5,38360.5,38465.5,38405.0,38409.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 20:00:00,176.75406182,38409.5,38264.5,38418.5,38346.5,38346.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 21:00:00,388.24845341,38346.5,38070.0,38380.0,38247.0,38247.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 22:00:00,545.81964708,38247.5,38247.5,38885.5,38851.0,38839.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-20 23:00:00,548.70108965,38839.5,38358.5,38994.0,38396.5,38394.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 00:00:00,464.51919244,38394.0,38219.5,38770.0,38770.0,38760.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 01:00:00,757.82381584,38760.5,38580.5,39433.5,39158.0,39158.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 02:00:00,216.9662465,39158.0,39057.0,39262.5,39128.5,39129.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 03:00:00,312.99816134,39129.0,38830.5,39275.0,38942.5,38942.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 04:00:00,386.39551123,38942.5,38936.5,39395.5,39316.5,39317.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 05:00:00,479.29229898,39317.0,39240.0,39540.0,39257.5,39247.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 06:00:00,232.23042881,39247.0,39180.0,39283.5,39229.0,39229.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 07:00:00,553.09726655,39229.0,39094.5,39336.5,39306.5,39303.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 08:00:00,267.70851715,39303.0,39041.0,39378.5,39069.5,39073.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 09:00:00,210.85539032,39073.5,38887.0,39124.5,38925.5,38908.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 10:00:00,657.98999807,38908.5,38250.5,38992.5,38311.5,38315.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 11:00:00,1549.1887514,38315.0,37373.0,38445.5,37599.0,37606.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 12:00:00,665.5482220800001,37606.0,37408.0,37786.0,37555.0,37552.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 13:00:00,777.14876053,37552.0,37235.0,37739.0,37578.5,37577.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 14:00:00,2454.13380234,37577.0,37510.0,38879.0,38710.0,38709.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 15:00:00,1320.63671574,38709.0,38660.0,39311.0,38841.0,38833.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 16:00:00,723.8989705399999,38833.5,38675.0,39164.0,38703.5,38714.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 17:00:00,397.92641839,38714.5,38501.5,38847.5,38540.0,38548.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 18:00:00,2250.02994313,38548.0,37563.0,38677.5,37776.5,37772.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 19:00:00,1672.14647034,37772.0,37581.5,38371.0,38153.5,38168.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 20:00:00,378.97750045,38168.0,37993.5,38465.5,38245.0,38259.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 21:00:00,1301.68620944,38259.5,36977.0,38377.0,37055.0,37071.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 22:00:00,1873.62622398,37071.5,36824.0,37814.0,37561.5,37550.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-21 23:00:00,1348.82505631,37550.0,36870.5,37688.5,37031.5,37028.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 00:00:00,714.74636189,37028.0,36870.5,37346.0,37243.5,37244.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 01:00:00,542.87760631,37244.0,36900.0,37474.5,37266.0,37260.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 02:00:00,234.13322791,37260.0,36920.0,37264.5,37032.0,37031.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 03:00:00,1419.6624796,37031.0,36317.0,37031.0,36638.0,36621.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 04:00:00,607.59870762,36621.5,36581.0,36829.0,36623.0,36637.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 05:00:00,594.39956857,36637.5,36582.5,37326.0,36750.0,36765.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 06:00:00,317.76825343,36765.0,36621.0,37019.0,36881.5,36893.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 07:00:00,761.45757932,36893.5,36531.0,37008.0,36765.5,36768.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 08:00:00,674.99886489,36768.0,36764.5,37189.5,37138.0,37138.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 09:00:00,439.23969041,37138.0,37042.5,37353.0,37146.0,37146.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 10:00:00,1380.9284815400001,37146.5,37096.0,37881.5,37737.0,37739.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 11:00:00,508.276218,37739.0,37474.0,37781.0,37527.5,37535.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 12:00:00,507.06198308,37535.0,37291.0,37799.0,37666.5,37680.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 13:00:00,505.89644965,37680.0,37336.5,37987.0,37873.0,37870.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 14:00:00,1605.54074042,37870.0,37432.5,38331.0,38160.5,38154.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 15:00:00,779.34107055,38154.5,37717.5,38258.0,37787.0,37777.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 16:00:00,595.15220233,37777.0,37491.5,37895.5,37725.5,37721.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 17:00:00,356.76225957,37721.5,37394.5,37849.5,37641.0,37649.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 18:00:00,615.98630508,37649.0,37572.5,38017.0,37732.0,37717.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 19:00:00,1088.47695451,37717.5,37631.0,38205.5,38087.0,38095.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 20:00:00,857.61314011,38095.5,37788.0,38295.0,37927.5,37959.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 21:00:00,261.42139671,37959.5,37850.0,38078.5,37884.5,37895.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 22:00:00,225.00361768,37895.0,37779.0,37980.0,37920.0,37927.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-22 23:00:00,1067.66768881,37927.5,37888.5,38484.5,38268.0,38258.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 00:00:00,341.01245145,38258.5,38062.5,38375.5,38151.5,38162.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 01:00:00,194.67452065,38162.5,37969.0,38196.0,38087.0,38078.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 02:00:00,495.01380367,38078.0,37550.0,38220.0,37708.5,37712.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 03:00:00,144.18621055,37712.5,37630.0,37810.5,37778.5,37770.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 04:00:00,335.05667536,37770.0,37735.5,38107.0,38060.0,38036.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 05:00:00,307.25561803,38036.5,37838.0,38148.0,37998.5,38005.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 06:00:00,284.52614918,38005.0,37947.5,38182.5,38014.0,38013.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 07:00:00,311.63649552,38013.5,37991.5,38229.5,38180.5,38183.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 08:00:00,1290.74396828,38183.5,38104.5,38804.0,38708.5,38708.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 09:00:00,847.7970388,38708.5,38633.0,39022.0,38900.5,38908.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 10:00:00,448.51476291,38908.5,38790.5,38974.5,38882.5,38885.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 11:00:00,588.42284928,38885.5,38760.5,39150.0,38812.0,38801.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 12:00:00,416.75245302999997,38801.5,38772.5,39112.5,39055.5,39047.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 13:00:00,585.93275486,39047.5,38922.5,39268.0,38991.5,38985.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 14:00:00,472.75753142,38985.0,38653.0,39021.5,38681.0,38681.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 15:00:00,354.77677136,38681.0,38505.5,38681.0,38529.5,38530.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 16:00:00,606.46256112,38530.5,38389.0,38730.5,38664.0,38664.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 17:00:00,717.88275771,38664.0,38017.0,38788.0,38099.0,38099.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 18:00:00,678.14161983,38099.0,37731.5,38123.0,37792.5,37792.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 19:00:00,644.54784594,37792.0,37553.5,37890.5,37628.0,37631.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 20:00:00,493.19112579,37631.0,37413.0,37740.0,37688.5,37693.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 21:00:00,299.78591299,37693.5,37460.0,37802.5,37543.5,37538.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 22:00:00,568.52749127,37538.0,37163.5,37676.0,37655.5,37669.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-23 23:00:00,580.97257694,37669.5,37069.5,37750.0,37270.5,37278.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 00:00:00,664.67947693,37278.5,36703.0,37436.5,36772.0,36775.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 01:00:00,370.68059657,36775.5,36657.0,37097.0,36970.0,36969.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 02:00:00,1648.13788571,36969.5,35832.5,37026.0,35938.5,35938.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 03:00:00,4376.10004688,35938.5,34734.0,35967.0,34954.5,34949.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 04:00:00,2524.34862849,34949.0,34534.0,35236.5,35088.5,35095.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 05:00:00,2271.95368879,35095.5,34321.5,35124.0,34694.0,34683.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 06:00:00,858.47611579,34683.5,34616.5,35097.5,34909.5,34907.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 07:00:00,1750.32697723,34907.5,34404.0,35499.0,35307.5,35311.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 08:00:00,2092.08349952,35311.5,35180.0,35904.5,35529.0,35547.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 09:00:00,1089.54820742,35547.0,35293.0,35794.0,35363.0,35356.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 10:00:00,1791.50667515,35356.0,34825.0,35492.5,35206.0,35202.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 11:00:00,906.301931,35202.5,34904.0,35601.0,35472.5,35459.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 12:00:00,838.87775374,35459.0,35065.5,35465.5,35267.5,35277.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 13:00:00,677.03193717,35277.0,35146.0,35699.5,35492.0,35489.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 14:00:00,1485.98782277,35489.5,35197.5,35919.5,35659.5,35662.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 15:00:00,1349.14329453,35662.0,35419.5,36145.0,35929.0,35936.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 16:00:00,1434.79618672,35936.5,35890.0,36334.5,36178.0,36183.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 17:00:00,469.75623938,36183.0,35756.0,36183.5,35852.5,35852.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 18:00:00,1361.04312224,35852.5,35821.0,36805.0,36412.0,36416.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 19:00:00,1955.14470555,36416.5,36270.0,37392.0,37344.0,37329.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 20:00:00,5788.27194494,37329.0,37316.5,39900.0,38442.5,38442.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 21:00:00,775.49302463,38442.5,38220.0,38691.0,38413.0,38391.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 22:00:00,536.6899255,38391.5,37795.5,38495.5,37893.0,37892.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-24 23:00:00,556.4270289899999,37892.5,37884.0,38396.5,38346.5,38354.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 00:00:00,563.54500221,38354.5,38258.0,38797.5,38258.0,38259.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 01:00:00,503.97531621,38259.5,38178.5,38959.5,38584.5,38584.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 02:00:00,289.97726821,38584.0,38504.0,38830.5,38826.0,38818.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 03:00:00,496.26416539,38818.0,38534.5,39033.0,38928.5,38937.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 04:00:00,251.3922896,38937.0,38670.5,38944.0,38732.5,38727.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 05:00:00,388.95766446,38727.0,38317.5,38795.5,38468.5,38472.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 06:00:00,310.29660389000003,38472.5,38413.0,38777.5,38730.5,38720.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 07:00:00,1440.1066982300001,38720.0,38414.5,38838.0,38516.5,38512.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 08:00:00,775.50205858,38512.5,38180.0,38540.0,38384.5,38379.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 09:00:00,735.89934526,38379.5,38038.0,38777.0,38693.5,38696.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 10:00:00,409.03283337,38696.5,38502.5,38801.0,38606.0,38613.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 11:00:00,479.95351345,38613.0,38380.5,38906.5,38767.5,38768.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 12:00:00,1119.68326529,38768.0,38768.0,39534.0,39370.0,39388.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 13:00:00,790.26582962,39388.0,39260.5,39711.0,39382.5,39377.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 14:00:00,766.74747611,39377.0,38942.5,39490.0,39032.5,39043.5,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 15:00:00,1038.16154055,39043.5,38726.5,39607.5,39436.0,39451.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 16:00:00,514.49016155,39451.0,39225.0,39616.5,39406.0,39400.0,33098.0,51914.5,0,0,0,0,0,0
2022-02-25 17:00:00,395.69299457,39400.0,38899.0,39422.5,38996.0,38996.0,33098.0,51746.0,0,0,0,0,0,0
2022-02-25 18:00:00,503.95832872,38996.0,38564.0,39060.5,38657.5,38674.5,33098.0,51281.0,0,0,0,0,0,0
2022-02-25 19:00:00,427.16114778,38674.5,38565.0,38964.0,38703.5,38691.0,33098.0,51281.0,0,0,0,0,0,0
2022-02-25 20:00:00,704.46209888,38691.0,38613.5,39272.5,39124.5,39124.5,33098.0,51050.0,0,0,0,0,0,0
2022-02-25 21:00:00,132.78804443,39124.5,38966.5,39225.0,38995.5,38993.5,33098.0,51050.0,0,0,0,0,0,0
2022-02-25 22:00:00,608.72468229,38993.5,38869.0,39502.0,39434.5,39434.5,33098.0,50746.5,0,0,0,0,0,0
2022-02-25 23:00:00,873.36303593,39434.5,39166.5,39627.5,39238.0,39238.0,33098.0,50386.0,0,0,0,0,0,0
2022-02-26 00:00:00,1563.94121149,39238.0,39096.5,40334.5,39784.5,39794.0,33098.0,49871.0,0,0,0,0,0,0
2022-02-26 01:00:00,203.38414472,39794.0,39588.0,39843.0,39723.0,39736.0,33098.0,49845.0,0,0,0,0,0,0
2022-02-26 02:00:00,185.43418044,39736.0,39500.0,39751.0,39578.0,39570.5,33098.0,49845.0,0,0,0,0,0,0
2022-02-26 03:00:00,256.4485911,39570.5,39300.0,39616.0,39418.0,39415.0,33098.0,49418.5,0,0,0,0,0,0
2022-02-26 04:00:00,130.08348269,39415.0,39288.0,39483.0,39378.0,39380.5,33098.0,49418.5,0,0,0,0,0,0
2022-02-26 05:00:00,334.92201364,39380.5,38975.0,39395.0,39035.5,39038.0,33098.0,49418.5,0,0,0,0,0,0
2022-02-26 06:00:00,78.00695451,39038.0,39030.5,39229.5,39154.5,39154.5,33098.0,49418.5,0,0,0,0,0,0
2022-02-26 07:00:00,339.59862864,39154.5,38983.5,39222.0,39218.5,39220.0,33098.0,49418.5,0,0,0,0,0,0
2022-02-26 08:00:00,611.27237132,39220.0,38668.0,39582.5,38799.5,38799.5,33098.0,49253.5,0,0,0,0,0,0
2022-02-26 09:00:00,294.47536701,38799.5,38592.5,38936.5,38821.5,38814.5,33098.0,49253.5,0,0,0,0,0,0
2022-02-26 10:00:00,250.20989877,38814.5,38792.0,39083.5,39032.0,39032.0,33098.0,49253.5,0,0,0,0,0,0
2022-02-26 11:00:00,143.48077233,39032.0,38816.0,39200.0,38963.5,38958.0,33098.0,49143.0,0,0,0,0,0,0
2022-02-26 12:00:00,130.90110255,38958.0,38799.0,39052.5,39006.0,39015.5,33098.0,49108.0,0,0,0,0,0,0
2022-02-26 13:00:00,187.08979392,39015.5,38943.0,39260.5,39084.5,39089.0,33098.0,49108.0,0,0,0,0,0,0
2022-02-26 14:00:00,327.06830667,39089.0,38977.5,39402.0,39226.0,39244.0,33098.0,48984.0,0,0,0,0,0,0
2022-02-26 15:00:00,274.51189425,39244.0,39162.5,39385.0,39244.5,39243.0,33098.0,48653.5,0,0,0,0,0,0
2022-02-26 16:00:00,272.13424723,39243.0,39053.5,39343.5,39192.0,39175.5,33098.0,48469.5,0,0,0,0,0,0
2022-02-26 17:00:00,162.96639369,39175.5,39118.5,39332.0,39271.0,39275.0,33098.0,48469.5,0,0,0,0,0,0
2022-02-26 18:00:00,303.11924439,39275.0,38850.0,39275.0,39112.0,39117.0,33098.0,48469.5,0,0,0,0,0,0
2022-02-26 19:00:00,333.54578189,39117.0,39117.0,39464.0,39277.5,39281.5,33098.0,48469.5,0,0,0,0,0,0
2022-02-26 20:00:00,152.20866411,39281.5,39243.0,39461.0,39346.0,39339.5,33098.0,48469.5,0,0,0,0,0,0
2022-02-26 21:00:00,460.80114783,39339.5,39314.0,39713.5,39469.5,39467.0,33098.0,48469.5,0,0,0,0,0,0
2022-02-26 22:00:00,300.76038062,39467.0,39080.5,39496.0,39177.5,39169.5,33098.0,48469.5,0,0,0,0,0,0
