timestamp,volume,open,low,high,close,t_plus,preds,pdelta,longs,shorts,entry,returns,holding,direction
2022-01-01 21:00:00,132.47458107,47433.0,47299.5,47577.5,47357.0,47350.5,45265.9694456802,-0.044154624539556875,0,-1,-1,0.0,0,0
2022-01-01 22:00:00,81.21404996,47350.5,47256.0,47514.5,47462.0,47467.5,45290.46049279754,-0.04575322378328894,0,-1,-1,0.0,0,0
2022-01-01 23:00:00,176.03877039,47467.5,47305.0,47838.0,47771.5,47770.5,45324.93152341535,-0.05121397646263259,0,-1,-1,0.0,0,0
2022-01-02 00:00:00,208.07638643,47770.5,47419.0,47798.5,47671.5,47666.0,45358.643102545,-0.04851655386247544,0,-1,-1,0.0,0,0
2022-01-02 01:00:00,109.88922071,47666.0,47343.0,47666.5,47411.0,47405.5,45383.16372034143,-0.04277143025159924,0,-1,-1,0.0,0,0
2022-01-02 02:00:00,63.01515157,47405.5,47315.0,47479.5,47412.5,47401.0,45408.975479122055,-0.04225730600322586,0,-1,-1,0.0,0,0
2022-01-02 03:00:00,65.82683248000001,47401.0,47292.0,47490.0,47357.5,47355.0,45422.8297804776,-0.04085245672855198,0,-1,-1,0.0,0,0
2022-01-02 04:00:00,334.9257363,47355.0,46795.5,47446.5,46932.5,46933.5,45416.62785764712,-0.032298985614507614,0,-1,-1,0.0,0,0
2022-01-02 05:00:00,113.97593035999999,46933.5,46854.5,47118.0,47102.0,47113.0,45416.25657593999,-0.03578921116003597,0,-1,-1,0.0,0,0
2022-01-02 06:00:00,104.55579921,47113.0,47034.5,47259.5,47151.0,47131.5,45419.42454190311,-0.036724045260904226,0,-1,-1,0.0,0,0
2022-01-02 07:00:00,97.33622278,47131.5,47110.5,47316.0,47193.5,47202.5,45424.39993810935,-0.03748609579477358,0,-1,-1,0.0,0,0
2022-01-02 08:00:00,119.11070142999999,47202.5,46994.5,47264.5,47240.0,47246.5,45431.94765350044,-0.03827375839330138,0,-1,-1,0.0,0,0
2022-01-02 09:00:00,159.23358894,47246.5,47178.0,47535.5,47315.0,47301.5,45442.65461232739,-0.039571919849363035,0,-1,-1,0.0024877195201652436,12,-1
2022-01-02 10:00:00,67.93300396000001,47301.5,47159.0,47370.0,47199.0,47203.0,45449.77199082208,-0.03706070063302014,0,-1,-1,0.0,0,0
2022-01-02 11:00:00,68.35640609,47203.0,47182.0,47415.0,47242.5,47242.5,45456.85261618228,-0.03779747862237859,0,-1,-1,0.0,0,0
2022-01-02 12:00:00,232.33511282,47242.5,47031.5,47469.5,47334.5,47331.5,45469.25111091789,-0.03940569540360861,0,-1,-1,0.0,0,0
2022-01-02 13:00:00,85.16729236,47331.5,47103.5,47331.5,47167.0,47157.0,45474.85311925757,-0.03587565206060239,0,-1,-1,0.0,0,0
2022-01-02 14:00:00,73.14922103,47157.0,47039.0,47222.0,47153.5,47149.5,45484.314288719506,-0.03539897804575465,0,-1,-1,0.0,0,0
2022-01-02 15:00:00,154.75334156,47149.5,47108.5,47419.5,47369.5,47379.5,45504.187163281094,-0.03937792961122466,0,-1,-1,0.0,0,0
2022-01-02 16:00:00,462.09541731999997,47379.5,47314.5,47919.5,47830.5,47831.0,45536.84202924269,-0.04795387818980168,0,-1,-1,0.0,0,0
2022-01-02 17:00:00,502.5422017,47831.0,47353.0,48044.5,47434.5,47434.5,45557.740436915126,-0.03956528609102816,0,-1,-1,0.0,0,0
2022-01-02 18:00:00,490.49134893,47434.5,46664.0,47434.5,47078.0,47077.5,45569.952897677686,-0.0320329474982437,0,-1,-1,0.0,0,0
2022-01-02 19:00:00,140.79702651,47077.5,46877.5,47236.5,46940.5,46936.0,45576.69736132918,-0.02905385836688623,0,0,0,0.0,0,0
2022-01-02 20:00:00,58.1261328,46936.0,46859.0,47080.0,47045.5,47045.0,45588.05510238836,-0.030979475138145807,0,-1,-1,0.0,0,0
2022-01-02 21:00:00,191.11166357,47045.0,46956.0,47224.0,47050.5,47050.0,45594.96197028211,-0.03093565487546135,0,-1,-1,0.0,0,0
2022-01-02 22:00:00,173.4616107,47050.0,47050.0,47464.5,47297.0,47317.0,45608.34137346983,-0.03570329252447657,0,-1,-1,0.0,0,0
2022-01-02 23:00:00,284.51591337,47317.0,47311.5,47525.5,47325.0,47319.5,45627.772149310826,-0.03586324037378075,0,-1,-1,-0.0025845814884646323,12,-1
2022-01-03 00:00:00,172.55740818,47319.5,47085.0,47330.0,47085.0,47085.0,45643.08014322303,-0.030623762488626305,0,-1,-1,0.0,0,0
2022-01-03 01:00:00,65.53646877,47085.0,46977.5,47159.0,47141.5,47135.0,45659.133169136854,-0.03144505013338872,0,-1,-1,0.0,0,0
2022-01-03 02:00:00,245.67500412,47135.0,46883.5,47135.0,47023.0,47011.0,45666.13450230091,-0.028855357967358275,0,0,0,0.0,0,0
2022-01-03 03:00:00,135.42035768,47011.0,46742.0,47100.0,46815.5,46806.5,45667.964899476916,-0.024511862535337325,0,0,0,0.0,0,0
2022-01-03 04:00:00,64.95495588,46806.5,46777.0,46968.5,46854.5,46853.0,45670.96963071035,-0.02525969478469836,0,0,0,0.0,0,0
2022-01-03 05:00:00,275.74868037,46853.0,46800.5,47237.5,47118.5,47126.0,45687.47161341571,-0.030370839194462596,0,-1,-1,0.0,0,0
2022-01-03 06:00:00,81.28017532,47126.0,46920.5,47138.5,46949.5,46942.5,45697.981153417975,-0.026656702341495087,0,0,0,0.0,0,0
2022-01-03 07:00:00,169.88317249,46942.5,46890.0,47088.0,47061.0,47064.5,45711.16967794457,-0.02868256777491829,0,0,0,0.0,0,0
2022-01-03 08:00:00,309.06199259,47064.5,46941.0,47153.5,46981.5,46990.0,45721.67760235708,-0.026815286818065,0,0,0,0.0,0,0
2022-01-03 09:00:00,235.60166183,46990.0,46789.0,47105.5,46996.5,46999.5,45737.458409704246,-0.026790113950948546,0,0,0,0.0,0,0
2022-01-03 10:00:00,277.36584056,46999.5,46994.5,47283.0,47161.0,47168.0,45757.751263774764,-0.02975443133574851,0,0,0,0.0,0,0
2022-01-03 11:00:00,139.48463024,47168.0,47168.0,47459.5,47430.5,47422.0,45788.5233602924,-0.034618581708133034,0,-1,-1,0.0,0,0
2022-01-03 12:00:00,275.3084384,47422.0,47207.5,47614.5,47219.0,47232.5,45817.86725248708,-0.02967307116865925,0,0,0,0.0,0,0
2022-01-03 13:00:00,128.23384451,47232.5,47155.5,47383.5,47164.0,47175.0,45846.433950129736,-0.027935841952978158,0,0,0,-0.0016778167144526623,12,-1
2022-01-03 14:00:00,399.408295,47175.0,46804.5,47290.0,46880.0,46886.0,45863.50632206198,-0.021682885621544856,0,0,0,0.0,0,0
2022-01-03 15:00:00,425.46733235,46886.0,46598.0,47035.0,46704.0,46699.0,45874.697017190876,-0.017756572944696902,0,0,0,0.0,0,0
2022-01-03 16:00:00,1310.34695919,46699.0,46284.5,46798.5,46491.5,46491.5,45878.85983455117,-0.013177466105606994,0,0,0,0.0,0,0
2022-01-03 17:00:00,304.40800333,46491.5,46422.5,46794.0,46596.5,46596.5,45890.47339719193,-0.015151923487988883,0,0,0,0.0,0,0
2022-01-03 18:00:00,178.88442107,46596.5,46432.5,46749.0,46479.5,46479.0,45900.94066926735,-0.012447623806896568,0,0,0,0.0,0,0
2022-01-03 19:00:00,553.6697516300001,46479.0,46370.0,46662.0,46419.5,46413.0,45906.57706854503,-0.011049729778540573,0,0,0,0.0,0,0
2022-01-03 20:00:00,1355.36110156,46413.0,45689.0,46434.5,45932.5,45927.5,45896.71922145583,-0.0007789860892433165,0,0,0,0.0,0,0
2022-01-03 21:00:00,254.13511711,45927.5,45821.5,46277.0,45993.0,45993.5,45889.332295415225,-0.002253988750131053,0,0,0,0.0,0,0
2022-01-03 22:00:00,180.74843666,45993.5,45981.5,46470.0,46236.0,46236.5,45891.961391156605,-0.0074409250117526415,0,0,0,0.0,0,0
2022-01-03 23:00:00,265.86064097999997,46236.5,46200.5,46613.0,46474.5,46484.0,45907.81217083972,-0.012193521805727414,0,0,0,0.0,0,0
2022-01-04 00:00:00,233.26519051,46484.0,46167.5,46561.5,46269.5,46269.5,45921.58503792384,-0.007519315360575707,0,0,0,0.0,0,0
2022-01-04 01:00:00,132.68538956999998,46269.5,46049.5,46415.0,46074.5,46073.0,45928.052613012966,-0.003178491073957068,0,0,0,0.0,0,0
2022-01-04 02:00:00,287.70015351,46073.0,45973.0,46290.0,46132.0,46127.5,45939.09083845577,-0.004181677827630015,0,0,0,0.0,0,0
2022-01-04 03:00:00,125.27263032,46127.5,46041.0,46414.0,46360.0,46350.0,45956.694064888885,-0.008699437772025753,0,0,0,0.0,0,0
2022-01-04 04:00:00,180.69895668,46350.0,46063.5,46445.0,46133.5,46121.0,45970.120453951364,-0.003541451354192371,0,0,0,0.0,0,0
2022-01-04 05:00:00,209.30097639,46121.0,46049.0,46332.5,46183.5,46186.0,45986.24083449411,-0.004271204337174428,0,0,0,0.0,0,0
2022-01-04 06:00:00,148.38617563,46186.0,46110.0,46423.0,46416.0,46413.5,46009.62183289853,-0.008755131142310302,0,0,0,0.0,0,0
2022-01-04 07:00:00,173.00124533,46413.5,46345.0,46604.0,46571.0,46588.0,46043.46849696254,-0.011327467802655367,0,0,0,0.0,0,0
2022-01-04 08:00:00,244.77150626,46588.0,46427.0,46730.0,46528.5,46526.0,46074.483053425894,-0.009757824700433182,0,0,0,0.0,0,0
2022-01-04 09:00:00,184.90178858000002,46526.0,46323.0,46636.0,46385.0,46402.0,46101.56790334542,-0.006110425712074541,0,0,0,0.0,0,0
2022-01-04 10:00:00,399.72213261,46402.0,46312.0,46800.0,46679.0,46670.5,46138.629413736315,-0.011576310252226607,0,0,0,0.0,0,0
2022-01-04 11:00:00,326.7465711,46670.5,46670.5,46816.0,46772.0,46772.0,46180.44927749776,-0.012647539607077651,0,0,0,0.0,0,0
2022-01-04 12:00:00,456.93761422,46772.0,46513.5,46803.0,46669.5,46669.5,46216.77846126537,-0.0097005868658252,0,0,0,0.0,0,0
2022-01-04 13:00:00,691.56050408,46669.5,46429.0,47098.0,46994.5,46995.0,46264.95063637387,-0.015524143540757596,0,0,0,0.0,0,0
2022-01-04 14:00:00,755.7822727500001,46995.0,46854.5,47485.0,47370.0,47368.0,46326.17520714361,-0.02203556666363493,0,0,0,0.0,0,0
2022-01-04 15:00:00,609.37433422,47368.0,46867.0,47574.0,46935.0,46935.0,46371.077752650395,-0.0120149621252712,0,0,0,0.0,0,0
2022-01-04 16:00:00,709.87453073,46935.0,46675.0,46935.0,46783.0,46782.0,46408.61054711141,-0.008002681591359861,0,0,0,0.0,0,0
2022-01-04 17:00:00,266.74095737,46782.0,46561.0,46996.0,46585.5,46585.5,46429.1844252523,-0.003355455554790665,0,0,0,0.0,0,0
2022-01-04 18:00:00,1125.25000947,46585.5,45550.0,46743.5,45749.5,45749.5,46416.89708468404,0.014588073851824257,0,0,0,0.0,0,0
2022-01-04 19:00:00,1195.90201423,45749.5,45593.0,46466.5,46066.0,46061.5,46409.68555564569,0.007460720610551919,0,0,0,0.0,0,0
2022-01-04 20:00:00,449.58438293,46061.5,45993.0,46449.5,46294.0,46292.5,46412.37892597478,0.0025571116337923527,0,0,0,0.0,0,0
2022-01-04 21:00:00,193.32942326,46292.5,46043.5,46350.0,46250.0,46250.0,46415.05866888572,0.003568836084015592,0,0,0,0.0,0,0
2022-01-04 22:00:00,205.47956529,46250.0,45998.5,46272.5,46182.5,46179.5,46416.48809277482,0.005066596498128684,0,0,0,0.0,0,0
2022-01-04 23:00:00,271.13912244,46179.5,45762.5,46179.5,45850.5,45850.5,46406.77530424157,0.012132371604269832,0,0,0,0.0,0,0
2022-01-05 00:00:00,212.10872425,45850.5,45750.0,46320.5,46293.0,46298.0,46411.17446675908,0.002552750237813095,0,0,0,0.0,0,0
2022-01-05 01:00:00,162.69368598,46298.0,46132.0,46371.5,46137.0,46137.5,46405.50196805135,0.005819666819501634,0,0,0,0.0,0,0
2022-01-05 02:00:00,169.45771708,46137.5,46137.5,46425.0,46335.0,46343.0,46409.912948536636,0.0016167680702845466,0,0,0,0.0,0,0
2022-01-05 03:00:00,236.26097968000002,46343.0,46343.0,46584.0,46462.0,46460.0,46418.709489962566,-0.000931740132526282,0,0,0,0.0,0,0
2022-01-05 04:00:00,127.52349337,46460.0,46390.0,46549.5,46436.0,46442.5,46427.463304107565,-0.00018383788208364837,0,0,0,0.0,0,0
2022-01-05 05:00:00,117.2367694,46442.5,46262.5,46443.0,46331.0,46331.0,46432.19483867142,0.0021841712605257246,0,0,0,0.0,0,0
2022-01-05 06:00:00,110.21226987,46331.0,46272.0,46492.5,46477.5,46477.5,46443.27269256966,-0.0007364274634035217,0,0,0,0.0,0,0
2022-01-05 07:00:00,188.56955987999999,46477.5,46369.0,46508.0,46427.0,46427.0,46451.2614197627,0.0005225713434573453,0,0,0,0.0,0,0
2022-01-05 08:00:00,271.32890943,46427.0,46300.0,46694.5,46656.5,46656.0,46466.41822200887,-0.004074068521880747,0,0,0,0.0,0,0
2022-01-05 09:00:00,482.38442100000003,46656.0,46603.5,46981.0,46886.0,46893.0,46486.53289607299,-0.008519965531864737,0,0,0,0.0,0,0
2022-01-05 10:00:00,369.1063777,46893.0,46742.0,47099.5,46855.5,46849.0,46506.20056682775,-0.0074548224471460145,0,0,0,0.0,0,0
2022-01-05 11:00:00,764.6489752,46849.0,46125.0,46876.0,46302.5,46303.0,46509.92674544753,0.004479817406134234,0,0,0,0.0,0,0
2022-01-05 12:00:00,557.46553998,46303.0,45905.5,46359.5,46252.5,46251.0,46511.74078024761,0.0056049030916731635,0,0,0,0.0,0,0
2022-01-05 13:00:00,425.48316782,46251.0,46128.5,46490.5,46468.0,46468.5,46520.21729939734,0.0011237259920233722,0,0,0,0.0,0,0
2022-01-05 14:00:00,691.19175627,46468.5,46200.0,46875.0,46771.5,46735.5,46541.741332713245,-0.004912364736789576,0,0,0,0.0,0,0
2022-01-05 15:00:00,632.73967691,46735.5,46392.0,46875.5,46658.5,46659.0,46557.22471995446,-0.002170564421178134,0,0,0,0.0,0,0
2022-01-05 16:00:00,523.62891212,46659.0,46303.5,46705.0,46321.5,46316.0,46561.62363872373,0.00518384850930409,0,0,0,0.0,0,0
2022-01-05 17:00:00,378.59122742,46316.0,46008.0,46475.0,46029.5,46017.5,46554.66167090113,0.011409241267038128,0,0,0,0.0,0,0
2022-01-05 18:00:00,1364.83159426,46017.5,45560.0,46325.0,45926.0,45926.0,46538.49108735238,0.01333647797222448,0,0,0,0.0,0,0
2022-01-05 19:00:00,3959.40525877,45926.0,44505.0,46125.0,44704.5,44696.0,46487.982363123476,0.03989491803114853,1,0,1,0.0,0,0
2022-01-05 20:00:00,3647.20866855,44696.0,43723.5,44845.0,43992.5,43976.5,46415.5507221098,0.05507872301209993,1,0,1,0.0,0,0
2022-01-05 21:00:00,1581.64687871,43976.5,43400.0,44350.0,43638.0,43627.0,46334.994760179434,0.06180381227781817,1,0,1,-0.02367102201539284,1,1
2022-01-05 22:00:00,2684.83033432,43627.0,42422.0,43840.0,43447.5,43446.0,46250.57046350641,0.06451626591878501,1,0,1,0.0,0,0
2022-01-05 23:00:00,747.13542776,43446.0,43264.5,43718.5,43464.5,43473.5,46167.69957952374,0.062193274500425444,1,0,1,0.0,0,0
2022-01-06 00:00:00,531.76593313,43473.5,43309.5,43772.5,43675.5,43682.0,46090.289675054075,0.0552893424243357,1,0,1,0.0,0,0
2022-01-06 01:00:00,494.44188022,43682.0,43308.0,43798.5,43563.0,43548.0,46010.98496213494,0.05619413176629107,1,0,1,0.0,0,0
2022-01-06 02:00:00,311.12990252000003,43548.0,43171.0,43620.5,43269.5,43274.0,45925.325183917266,0.06137868900535626,1,0,1,0.0,0,0
2022-01-06 03:00:00,557.9477842,43274.0,42843.0,43324.0,42856.0,42865.5,45826.90713670932,0.06932301513695438,1,0,1,0.0,0,0
2022-01-06 04:00:00,1446.52315226,42865.5,42586.0,43171.5,43026.5,43035.5,45734.87972007708,0.06294678210119531,1,0,1,0.0,0,0
2022-01-06 05:00:00,1852.02260436,43035.5,42327.0,43242.0,43050.5,43054.5,45644.995726028115,0.06026633200608855,1,0,1,0.0,0,0
2022-01-06 06:00:00,422.31930388,43054.5,42916.5,43250.5,43089.5,43092.5,45556.55216531306,0.05725413767421439,1,0,1,0.0,0,0
2022-01-06 07:00:00,986.53471528,43092.5,43001.0,43255.0,43241.0,43240.0,45474.97534331674,0.05166335985099191,1,0,1,0.0,0,0
2022-01-06 08:00:00,367.01574567,43240.0,42920.0,43254.5,43069.0,43066.0,45389.36653661016,0.053875560997705074,1,0,1,0.0,0,0
2022-01-06 09:00:00,1129.12706607,43066.0,42414.5,43082.0,42584.5,42591.5,45289.981965888415,0.06353208246870135,1,0,1,0.0,0,0
2022-01-06 10:00:00,666.33049127,42591.5,42563.0,42957.5,42880.5,42889.0,45203.869576166566,0.05418242735431167,1,0,1,0.0,0,0
2022-01-06 11:00:00,279.45019814,42889.0,42700.5,42968.5,42870.5,42883.0,45118.32951853059,0.05243301380974308,1,0,1,-0.013246328775951777,12,1
2022-01-06 12:00:00,384.22440578,42883.0,42650.0,43077.0,43071.0,43076.5,45038.77068051054,0.045686672715064436,1,0,1,0.0,0,0
2022-01-06 13:00:00,383.58939174,43076.5,42913.5,43191.0,43142.0,43155.0,44962.12446430465,0.042189153592894435,1,0,1,0.0,0,0
2022-01-06 14:00:00,563.33800631,43155.0,42781.0,43245.0,42807.0,42810.5,44877.35036356093,0.04836476192120287,1,0,1,0.0,0,0
2022-01-06 15:00:00,440.50358833,42810.5,42670.5,43031.0,42970.0,42968.5,44799.90055610942,0.04258553772654006,1,0,1,0.0,0,0
2022-01-06 16:00:00,329.84359428,42968.5,42759.0,43107.5,42903.0,42895.0,44722.113237347265,0.04240060688873193,1,0,1,0.0,0,0
2022-01-06 17:00:00,274.85452467,42895.0,42808.0,43181.0,43022.5,43019.5,44647.10018547492,0.037761640664185414,1,0,1,0.0,0,0
2022-01-06 18:00:00,425.5425095,43019.5,42987.5,43412.0,43387.0,43386.5,44582.703938256265,0.02755903699855411,0,0,0,0.0,0,0
2022-01-06 19:00:00,517.02513442,43386.5,43247.5,43515.5,43454.5,43457.0,44522.28167617398,0.024572407372630778,0,0,0,0.0,0,0
2022-01-06 20:00:00,559.69199011,43457.0,43145.0,43593.5,43258.0,43246.5,44456.813153626266,0.027713097083227778,0,0,0,0.0,0,0
2022-01-06 21:00:00,171.68638342,43246.5,43104.5,43273.0,43140.0,43146.5,44387.15246642649,0.02890942203121205,0,0,0,0.0,0,0
2022-01-06 22:00:00,84.29367759,43146.5,43035.5,43253.0,43186.0,43186.0,44324.463740371764,0.026361870522200848,0,0,0,0.0,0,0
2022-01-06 23:00:00,122.7563066,43186.0,43088.0,43258.5,43113.0,43109.0,44262.54267702176,0.02666348147940889,0,0,0,0.0,0,0
2022-01-07 00:00:00,469.96484455,43109.0,42749.0,43171.5,42803.0,42803.5,44191.8033979117,0.03244640324070058,1,0,1,0.0,0,0
2022-01-07 01:00:00,178.38856933,42803.5,42803.5,43050.0,43020.0,43032.5,44127.44901679744,0.025742654969722167,0,0,0,-0.0013116200248395327,12,1
2022-01-07 02:00:00,163.96927542,43032.5,42790.5,43043.5,42795.5,42809.5,44062.64643770266,0.029609338311333167,0,0,0,0.0,0,0
2022-01-07 03:00:00,2568.20691252,42809.5,41555.0,42845.0,41802.5,41823.0,43970.92625727705,0.051873123791090325,1,0,1,0.0,0,0
2022-01-07 04:00:00,1656.19187438,41823.0,41000.5,41931.5,41702.5,41702.5,43875.57570703661,0.052109003226104234,1,0,1,0.0,0,0
2022-01-07 05:00:00,577.98588614,41702.5,41546.5,41957.5,41840.5,41858.0,43786.35078491216,0.046506394161450304,1,0,1,0.0,0,0
2022-01-07 06:00:00,504.78272112,41858.0,41434.0,41860.5,41526.5,41557.5,43688.09978372311,0.05205350279274956,1,0,1,0.0,0,0
2022-01-07 07:00:00,1577.37950513,41557.5,41245.0,41748.5,41721.5,41708.0,43597.555374053256,0.04496615351924671,1,0,1,0.0,0,0
2022-01-07 08:00:00,2081.41933032,41708.0,41624.5,43105.5,42095.0,42100.0,43521.437711050974,0.03388615538783646,1,0,1,0.0,0,0
2022-01-07 09:00:00,1249.99733975,42100.0,42088.5,42656.0,42448.5,42445.0,43456.85901398904,0.023754879771700654,0,0,0,0.0,0,0
2022-01-07 10:00:00,529.32208619,42445.0,42206.0,42552.5,42206.0,42202.0,43384.61122530931,0.027925205546825316,0,0,0,0.0,0,0
2022-01-07 11:00:00,288.27634998,42202.0,42181.5,42354.0,42268.5,42258.0,43319.65301893212,0.024868472241317274,0,0,0,0.0,0,0
2022-01-07 12:00:00,157.4197226,42258.0,42258.0,42507.0,42410.0,42415.0,43259.247271608656,0.02002469397803952,0,0,0,0.0,0,0
2022-01-07 13:00:00,2285.37386151,42415.0,41095.0,42774.5,41492.5,41503.0,43170.59252778883,0.04044327355037258,1,0,1,0.0,0,0
2022-01-07 14:00:00,883.95327731,41503.0,41404.0,42120.0,41924.0,41926.0,43096.555401900434,0.02796859559918974,0,0,0,0.0,0,0
2022-01-07 15:00:00,1974.88910683,41926.0,40598.5,41935.5,41325.5,41319.5,43003.09822987848,0.04059474730804169,1,0,1,0.0,0,0
2022-01-07 16:00:00,1945.54789589,41319.5,40924.5,42349.5,42150.5,42150.0,42935.6137933727,0.018626440810256106,0,0,0,0.007830619515577508,12,1
2022-01-07 17:00:00,489.66491921,42150.0,41800.0,42180.0,42025.0,42024.5,42865.245616816996,0.019993946860606737,0,0,0,0.0,0,0
2022-01-07 18:00:00,371.42265237,42024.5,41556.5,42024.5,41714.5,41714.5,42784.604104529775,0.025653048808682133,0,0,0,0.0,0,0
2022-01-07 19:00:00,360.99821461,41714.5,41538.5,41886.5,41771.5,41793.5,42707.43082921335,0.022405966489432938,0,0,0,0.0,0,0
2022-01-07 20:00:00,368.57048649,41793.5,41612.0,42057.0,41926.0,41933.0,42637.323686187825,0.016966171020078802,0,0,0,0.0,0,0
2022-01-07 21:00:00,112.06756928,41933.0,41876.5,42043.5,41897.0,41897.0,42561.44270647313,0.015858956643032496,0,0,0,0.0,0,0
2022-01-07 22:00:00,232.76759286,41897.0,41400.0,41897.0,41557.0,41557.5,42473.313715754324,0.022049563629576774,0,0,0,0.0,0,0
2022-01-07 23:00:00,201.88472933,41557.5,41351.0,41611.0,41557.5,41567.5,42388.712969208,0.020001515230896993,0,0,0,0.0,0,0
2022-01-08 00:00:00,456.12186359,41567.5,41567.5,42131.0,42007.5,42011.0,42321.71763766439,0.007480036604520457,0,0,0,0.0,0,0
2022-01-08 01:00:00,265.16593312,42011.0,41866.5,42250.0,41902.5,41896.0,42250.11010757565,0.008295688982176586,0,0,0,0.0,0,0
2022-01-08 02:00:00,155.3463678,41896.0,41713.0,41953.0,41882.0,41888.5,42178.267824167255,0.0070738700197521265,0,0,0,0.0,0,0
2022-01-08 03:00:00,114.26562672,41888.5,41675.0,41908.0,41817.0,41820.5,42103.03253294983,0.006840101703848411,0,0,0,0.0,0,0
2022-01-08 04:00:00,98.89651572,41820.5,41775.0,42002.0,41904.5,41904.5,42031.59044542065,0.0030328591301804764,0,0,0,0.0,0,0
2022-01-08 05:00:00,98.19630556,41904.5,41852.5,41999.5,41977.0,41982.5,41964.98154023844,-0.00028631059298089845,0,0,0,0.0,0,0
2022-01-08 06:00:00,106.57462025,41982.5,41757.0,41998.5,41934.5,41934.5,41896.60255418619,-0.0009037295261374867,0,0,0,0.0,0,0
2022-01-08 07:00:00,138.55089524000002,41934.5,41856.5,41982.0,41918.5,41920.5,41831.104416792514,-0.002084892904266278,0,0,0,0.0,0,0
2022-01-08 08:00:00,343.35703292,41920.5,41905.0,42188.0,41986.0,41986.5,41770.42678889128,-0.005134406971579075,0,0,0,0.0,0,0
2022-01-08 09:00:00,300.65042864000003,41986.5,41958.0,42180.0,42175.0,42179.5,41713.92625914335,-0.010932394566844139,0,0,0,0.0,0,0
2022-01-08 10:00:00,290.52038031,42179.5,41835.5,42216.5,41939.0,41935.5,41650.07703447063,-0.006889123859161295,0,0,0,0.0,0,0
2022-01-08 11:00:00,157.0124351,41935.5,41785.5,41986.0,41959.0,41962.0,41588.02882406257,-0.008841277817332016,0,0,0,0.0,0,0
2022-01-08 12:00:00,123.81219328,41962.0,41800.0,42077.0,41905.5,41900.0,41520.68155088674,-0.009183005789532683,0,0,0,0.0,0,0
2022-01-08 13:00:00,220.30316491000002,41900.0,41654.0,42059.5,41939.0,41941.5,41452.65109594352,-0.011596578460537521,0,0,0,0.0,0,0
2022-01-08 14:00:00,94.60415399,41941.5,41741.0,42018.5,41766.5,41765.5,41377.20948002778,-0.009320640225353394,0,0,0,0.0,0,0
2022-01-08 15:00:00,596.4457997000001,41765.5,41441.5,41814.5,41630.5,41630.5,41298.50328542823,-0.007974843313718671,0,0,0,0.0,0,0
2022-01-08 16:00:00,463.17779391,41630.5,41259.0,41750.0,41369.0,41365.5,41211.453606988885,-0.0038083200708529663,0,0,0,0.0,0,0
2022-01-08 17:00:00,1077.59054654,41365.5,40825.0,41427.5,40857.5,40858.5,41103.777908480195,0.006027728286855494,0,0,0,0.0,0,0
2022-01-08 18:00:00,1306.10810308,40858.5,40592.0,41344.0,40717.5,40718.5,40994.12945525684,0.006793871314713318,0,0,0,0.0,0,0
